benchmarks	CTRL	status	cputime(s)	walltime(s)	memory(MB)
array-examples/standard_minInArray_ground-2.yml	true	TIMEOUT	301.294168669	301.01831858512014	3462.148096
array-examples/standard_palindrome_ground.yml	true	TIMEOUT	301.11340159	301.0172989880666	1166.036992
array-examples/standard_partial_init_ground.yml	true	TIMEOUT	301.086522659	301.0160984271206	843.907072
array-examples/standard_partition_ground-1.yml	false	TIMEOUT	301.018263858	301.02000359096564	160.612352
array-examples/standard_partition_ground-2.yml	true	TIMEOUT	301.096213549	301.0172869740054	1209.139200
array-examples/standard_partition_original_ground.yml	true	TIMEOUT	301.095821691	301.0125529319048	1138.282496
array-examples/standard_password_ground.yml	true	TIMEOUT	301.367110099	301.0165548110381	3599.691776
array-examples/standard_reverse_ground.yml	true	TIMEOUT	301.227165159	301.01419419888407	2604.199936
array-examples/standard_running-1.yml	false	TIMEOUT	301.08488323	301.01446583517827	742.105088
array-examples/standard_running-2.yml	true	TIMEOUT	301.092653427	301.01577698392794	740.741120
array-examples/standard_sentinel-2.yml	true	OUT OF MEMORY	228.619961616	228.12905285297893	4999.999488
array-examples/standard_sentinel.i.v+cfa-reducer.yml	true	OUT OF MEMORY	231.053302972	230.5768363138195	4999.999488
array-examples/standard_seq_init_ground.yml	true	TIMEOUT	301.018085285	301.0253830328584	138.067968
array-examples/standard_strcmp_ground.yml	true	OUT OF MEMORY	151.470878568	151.04031050391495	4999.999488
array-examples/standard_strcpy_ground-1.yml	true	OUT OF MEMORY	138.742277521	138.28046484384686	4999.999488
array-examples/standard_strcpy_original-2.yml	true	OUT OF MEMORY	153.951513157	153.50022067781538	4999.999488
array-examples/standard_two_index_01.yml	true	TIMEOUT	301.066846168	301.1128004521597	912.044032
array-examples/standard_two_index_02.yml	true	TIMEOUT	301.132423045	301.107447037939	928.907264
array-examples/standard_two_index_03.yml	true	TIMEOUT	301.102738312	301.10886072320864	921.288704
array-examples/standard_two_index_04.yml	true	TIMEOUT	301.176509937	301.1361081479117	900.378624
array-examples/standard_two_index_05.yml	true	TIMEOUT	301.15006722	301.11087600607425	879.464448
array-examples/standard_two_index_06.yml	true	TIMEOUT	301.159682922	301.15250800107606	921.321472
array-examples/standard_two_index_07.yml	true	TIMEOUT	301.136074486	301.10571817005984	903.843840
array-examples/standard_two_index_08.yml	true	TIMEOUT	301.112728137	301.1221296971198	881.836032
array-examples/standard_two_index_09.yml	true	TIMEOUT	301.146743417	301.13058942812495	907.218944
array-examples/standard_vararg_ground.yml	true	OUT OF MEMORY	137.479355552	136.93779330793768	4999.999488
array-examples/standard_vector_difference_ground.yml	true	TIMEOUT	301.341643583	301.01694535301067	3429.261312
array-industry-pattern/array_assert_loop_dep.yml	false	OUT OF MEMORY	118.274182302	117.8119839830324	4999.999488
array-industry-pattern/array_monotonic.yml	true	TIMEOUT	301.018890502	301.0238343209494	147.931136
array-industry-pattern/array_mul_init.yml	true	TIMEOUT	301.10633073	301.0181851480156	1057.796096
array-industry-pattern/array_of_struct_break.yml	true	OUT OF MEMORY	73.28162376	72.81057822401635	4999.999488
array-industry-pattern/array_of_struct_loop_dep.yml	false	OUT OF MEMORY	230.870289084	230.26909960294142	4999.999488
array-industry-pattern/array_of_struct_ptr_cond_init.yml	true	TIMEOUT	301.061925351	301.0186482348945	762.245120
array-industry-pattern/array_of_struct_ptr_flag_init.yml	true	TIMEOUT	301.029290941	301.01676294603385	267.616256
array-industry-pattern/array_of_struct_ptr_monotonic.yml	true	TIMEOUT	301.066477902	301.0180042111315	518.025216
array-industry-pattern/array_of_struct_ptr_mul_init.yml	true	TIMEOUT	301.111440991	301.01810370897874	1080.270848
array-industry-pattern/array_of_struct_single_elem_init.yml	true	TIMEOUT	301.106921323	301.0186523802113	695.910400
array-industry-pattern/array_ptr_partial_init.yml	true	TIMEOUT	301.032808631	301.018693970982	333.213696
array-industry-pattern/array_ptr_single_elem_init-1.yml	true	TIMEOUT	301.12661291	301.0186385961715	927.227904
array-industry-pattern/array_ptr_single_elem_init-2.yml	false	TIMEOUT	301.060807388	301.0267025581561	576.659456
array-industry-pattern/array_range_init.yml	false	TIMEOUT	301.17613188	301.0191670891363	1904.324608
array-industry-pattern/array_shadowinit.yml	true	TIMEOUT	301.012855164	301.0265793388244	37.523456
array-industry-pattern/array_single_elem_init.yml	false	TIMEOUT	301.091651671	301.01570178591646	581.816320
array-industry-pattern/check_removal_from_set_after_insertion.yml	false	TIMEOUT	301.183320554	301.116382277105	985.980928
reducercommutativity/avg05-1.yml	true	true	79.246727864	79.26640896801837	86.978560
reducercommutativity/avg10-2.yml	true	TIMEOUT	301.008020202	301.0164165289607	131.461120
reducercommutativity/avg20-2.yml	true	TIMEOUT	300.848029594	301.01618279889226	151.740416
reducercommutativity/avg40-2.yml	true	TIMEOUT	300.966491144	301.01752377999946	174.297088
reducercommutativity/avg60-1.yml	true	TIMEOUT	301.028781839	301.0188318078872	218.185728
reducercommutativity/max.yml	true	TIMEOUT	301.013746322	301.02408167906106	74.530816
reducercommutativity/max05-1.yml	true	true	1.892672806	1.9060787479393184	35.213312
reducercommutativity/max10-1.yml	true	true	41.759729328	41.776349457213655	53.485568
reducercommutativity/max20-1.yml	true	TIMEOUT	300.993122201	301.01680371002294	94.646272
reducercommutativity/max40-1.yml	true	TIMEOUT	300.989259828	301.0166219449602	131.915776
reducercommutativity/max60-2.yml	true	TIMEOUT	301.027659606	301.02709651296027	188.694528
reducercommutativity/rangesum.yml	false	false(unreach-call)	1.053142813	1.0678921011276543	36.315136
reducercommutativity/rangesum05.yml	false	false(unreach-call)	0.474513829	0.48878633393906057	33.406976
reducercommutativity/rangesum10.yml	false	false(unreach-call)	0.704602128	0.7194958068430424	33.574912
reducercommutativity/rangesum20.yml	false	false(unreach-call)	1.803763805	1.8172088728751987	37.167104
reducercommutativity/rangesum40.yml	false	false(unreach-call)	36.26841193	36.28432269115001	60.219392
reducercommutativity/rangesum60.yml	false	false(unreach-call)	57.866960439	57.882227485999465	93.097984
reducercommutativity/sep.yml	true	TIMEOUT	301.011211761	301.02019553398713	71.159808
reducercommutativity/sep05-1.yml	true	true	0.410882744	0.4249094051774591	33.406976
reducercommutativity/sep10-2.yml	true	true	0.718760305	0.7328170000109822	33.382400
reducercommutativity/sep20-1.yml	true	true	1.497539372	1.5108409139793366	33.353728
reducercommutativity/sep40-1.yml	true	true	4.488291904	4.502128507010639	33.648640
reducercommutativity/sep60-2.yml	true	true	8.306189847	8.319744016043842	33.959936
reducercommutativity/sum05-2.yml	true	true	0.341979623	0.3557329401373863	33.464320
reducercommutativity/sum10-1.yml	true	true	0.504951785	0.519024811219424	33.415168
reducercommutativity/sum20-2.yml	true	true	1.19006605	1.2037618109025061	33.411072
reducercommutativity/sum40-2.yml	true	true	2.952997334	2.9668098650872707	33.595392
reducercommutativity/sum60-2.yml	true	true	6.311433927	6.325970576843247	33.972224
array-tiling/mbpr2.yml	true	TIMEOUT	301.006080297	301.01980438106693	41.492480
array-tiling/mbpr3.yml	true	TIMEOUT	301.006229827	301.0185565520078	42.356736
array-tiling/mbpr4.yml	true	TIMEOUT	301.007330489	301.01595093891956	47.824896
array-tiling/mbpr5.yml	true	TIMEOUT	301.005445378	301.0179225120228	54.771712
array-tiling/mlceu.yml	false	TIMEOUT	300.97934041	301.0140712179709	35.262464
array-tiling/mlceu2.yml	true	TIMEOUT	301.002097404	301.0175577639602	34.930688
