benchmarks	CTRL	status	cputime(s)	walltime(s)	memory(MB)
array-examples/standard_minInArray_ground-1.yml	false	TIMEOUT	301.348067763	301.01883544027805	3999.264768
array-examples/standard_minInArray_ground-2.yml	true	TIMEOUT	301.371343839	301.01406357390806	3999.469568
array-examples/standard_palindrome_ground.yml	true	TIMEOUT	301.139314404	301.0166215081699	1211.408384
array-examples/standard_partial_init_ground.yml	true	TIMEOUT	301.113502239	301.0167028559372	1027.538944
array-examples/standard_partition_ground-1.yml	false	TIMEOUT	301.083078071	301.0170047408901	695.062528
array-examples/standard_partition_ground-2.yml	true	TIMEOUT	301.13487434	301.0170215549879	1346.256896
array-examples/standard_partition_original_ground.yml	true	TIMEOUT	301.088612532	301.01664812816307	1208.635392
array-examples/standard_password_ground.yml	true	TIMEOUT	301.37160402	301.0170861040242	3855.208448
array-examples/standard_reverse_ground.yml	true	TIMEOUT	301.295182316	301.0190272280015	2843.488256
array-examples/standard_running-1.yml	false	TIMEOUT	301.183568922	301.02953621698543	1673.670656
array-examples/standard_running-2.yml	true	TIMEOUT	301.177749705	301.0158615899272	1682.763776
array-examples/standard_sentinel-2.yml	true	OUT OF MEMORY	227.520137831	227.02651038207114	4999.999488
array-examples/standard_sentinel.i.v+cfa-reducer.yml	true	OUT OF MEMORY	231.72055789	231.28633939707652	4999.999488
array-examples/standard_seq_init_ground.yml	true	TIMEOUT	301.062611136	301.0328031149693	437.796864
array-examples/standard_strcmp_ground.yml	true	OUT OF MEMORY	127.411308409	126.94439334282652	4999.999488
array-examples/standard_strcpy_ground-1.yml	true	OUT OF MEMORY	136.323659297	135.9314947691746	4999.999488
array-examples/standard_strcpy_original-2.yml	true	OUT OF MEMORY	158.214705814	157.77821444580331	4999.999488
array-examples/standard_two_index_01.yml	true	TIMEOUT	301.084488848	301.1090056649409	812.589056
array-examples/standard_two_index_02.yml	true	TIMEOUT	301.109911114	301.11786388093606	834.031616
array-examples/standard_two_index_03.yml	true	TIMEOUT	301.136219859	301.12342264689505	805.851136
array-examples/standard_two_index_04.yml	true	TIMEOUT	301.107117283	301.0929220537655	847.544320
array-examples/standard_two_index_05.yml	true	TIMEOUT	301.113553512	301.1049794354476	844.316672
array-examples/standard_two_index_06.yml	true	TIMEOUT	301.175230864	301.141646721866	814.567424
array-examples/standard_two_index_07.yml	true	TIMEOUT	301.092926654	301.12514291796833	818.626560
array-examples/standard_two_index_08.yml	true	TIMEOUT	301.140686287	301.1112481909804	828.747776
array-examples/standard_two_index_09.yml	true	TIMEOUT	301.122053904	301.09115230012685	813.674496
array-examples/standard_vararg_ground.yml	true	OUT OF MEMORY	137.357566424	136.89763215463609	4999.999488
array-examples/standard_vector_difference_ground.yml	true	TIMEOUT	301.390144729	301.0202514482662	3717.402624
array-industry-pattern/array_assert_loop_dep.yml	false	OUT OF MEMORY	167.941411347	167.41003045905381	4999.999488
array-industry-pattern/array_monotonic.yml	true	TIMEOUT	301.022124734	301.02460510795936	147.177472
array-industry-pattern/array_mul_init.yml	true	TIMEOUT	301.230606224	301.02088595414534	2111.352832
array-industry-pattern/array_of_struct_break.yml	true	OUT OF MEMORY	109.264835992	108.80007953988388	4999.999488
array-industry-pattern/array_of_struct_loop_dep.yml	false	OUT OF MEMORY	248.086062629	247.58380430890247	4999.999488
array-industry-pattern/array_of_struct_ptr_cond_init.yml	true	TIMEOUT	301.275062569	301.0182591313496	2809.700352
array-industry-pattern/array_of_struct_ptr_flag_init.yml	true	TIMEOUT	301.122214323	301.0136757912114	1224.269824
array-industry-pattern/array_of_struct_ptr_monotonic.yml	true	TIMEOUT	301.071728057	301.0237620980479	534.212608
array-industry-pattern/array_of_struct_ptr_mul_init.yml	true	TIMEOUT	300.590395042	301.0156535273418	2053.369856
array-industry-pattern/array_of_struct_single_elem_init.yml	true	TIMEOUT	301.250485341	301.0200037038885	2655.932416
array-industry-pattern/array_ptr_partial_init.yml	true	TIMEOUT	301.056650068	301.0156503589824	381.300736
array-industry-pattern/array_ptr_single_elem_init-1.yml	true	TIMEOUT	301.502507457	301.01854270417243	4000.894976
array-industry-pattern/array_ptr_single_elem_init-2.yml	false	TIMEOUT	301.327306952	301.0235922122374	2312.110080
array-industry-pattern/array_range_init.yml	false	TIMEOUT	301.274184724	301.01883119530976	2033.987584
array-industry-pattern/array_shadowinit.yml	true	TIMEOUT	301.009013633	301.0219657178968	38.580224
array-industry-pattern/array_single_elem_init.yml	false	TIMEOUT	301.288826626	301.016510152258	2312.134656
array-industry-pattern/check_removal_from_set_after_insertion.yml	false	TIMEOUT	301.182573487	301.1324829570949	903.155712
reducercommutativity/avg05-1.yml	true	true	77.450746886	77.47356076585129	85.012480
reducercommutativity/avg10-2.yml	true	TIMEOUT	301.012367172	301.0156655013561	139.210752
reducercommutativity/avg20-2.yml	true	TIMEOUT	301.010877996	301.01794007001445	149.241856
reducercommutativity/avg40-2.yml	true	TIMEOUT	300.992738001	301.01254944875836	175.378432
reducercommutativity/avg60-1.yml	true	TIMEOUT	301.004458818	301.02116342727095	245.186560
reducercommutativity/max.yml	true	TIMEOUT	301.008396354	301.02363026700914	75.321344
reducercommutativity/max05-1.yml	true	true	1.787992953	1.7991541270166636	36.093952
reducercommutativity/max10-1.yml	true	true	41.017158228	41.052630168851465	53.350400
reducercommutativity/max20-1.yml	true	TIMEOUT	301.011523018	301.0173237239942	94.318592
reducercommutativity/max40-1.yml	true	TIMEOUT	301.010217701	301.0147802089341	123.387904
reducercommutativity/max60-2.yml	true	TIMEOUT	301.026554357	301.0187648446299	189.759488
reducercommutativity/rangesum.yml	false	false(unreach-call)	1.018778296	1.0324175511486828	37.130240
reducercommutativity/rangesum05.yml	false	false(unreach-call)	0.509455916	0.5232876408845186	34.254848
reducercommutativity/rangesum10.yml	false	false(unreach-call)	0.728124534	0.7428404712118208	34.234368
reducercommutativity/rangesum20.yml	false	false(unreach-call)	1.624386876	1.6375624709762633	38.072320
reducercommutativity/rangesum40.yml	false	false(unreach-call)	36.29566462	36.31290279980749	60.751872
reducercommutativity/rangesum60.yml	false	false(unreach-call)	59.584220622	59.61925625288859	93.577216
reducercommutativity/sep.yml	true	TIMEOUT	301.004860679	301.0162463230081	71.188480
reducercommutativity/sep05-1.yml	true	true	0.442288362	0.45612589083611965	34.172928
reducercommutativity/sep10-2.yml	true	true	0.538692833	0.5542243192903697	34.136064
reducercommutativity/sep20-1.yml	true	true	0.69359049	0.7094469126313925	34.258944
reducercommutativity/sep40-1.yml	true	true	1.896662106	1.9073539348319173	34.234368
reducercommutativity/sep60-2.yml	true	true	3.25742259	3.273554948158562	34.529280
reducercommutativity/sum05-2.yml	true	true	0.410671008	0.4256381969898939	34.242560
reducercommutativity/sum10-1.yml	true	true	0.453290681	0.4675682228989899	34.197504
reducercommutativity/sum20-2.yml	true	true	0.595901311	0.6097039389424026	34.213888
reducercommutativity/sum40-2.yml	true	true	1.084218567	1.0985637530684471	34.234368
reducercommutativity/sum60-2.yml	true	true	1.985018855	1.9949103719554842	34.484224
array-tiling/mbpr2.yml	true	TIMEOUT	301.02771151	301.02511694282293	42.147840
array-tiling/mbpr3.yml	true	TIMEOUT	301.02918404	301.02070373483	43.503616
array-tiling/mbpr4.yml	true	TIMEOUT	301.024934823	301.01927144406363	48.320512
array-tiling/mbpr5.yml	true	TIMEOUT	300.998109844	301.02555816201493	55.558144
array-tiling/mlceu.yml	false	TIMEOUT	301.0003229	301.0188360288739	35.639296
array-tiling/mlceu2.yml	true	TIMEOUT	300.930585699	301.0189846288413	35.725312
array-tiling/nr2.yml	true	TIMEOUT	301.007572965	301.02218610886484	39.890944
array-tiling/nr3.yml	true	TIMEOUT	300.931504871	301.01949522504583	39.772160
array-tiling/nr4.yml	true	TIMEOUT	301.00769411	301.0209895418957	40.210432
array-tiling/nr5.yml	true	TIMEOUT	300.990579113	301.0251740217209	40.128512
array-tiling/pnr2.yml	true	TIMEOUT	301.002461768	301.0146471890621	54.407168
array-tiling/pnr3.yml	true	TIMEOUT	301.00529187	301.0166859831661	60.608512
array-tiling/pnr4.yml	true	TIMEOUT	301.005468559	301.0161684011109	68.481024
array-tiling/pnr5.yml	true	TIMEOUT	301.007139797	301.0218980698846	78.741504
array-tiling/poly1.yml	true	TIMEOUT	300.990936912	301.01652640476823	35.139584
array-tiling/poly2.yml	true	TIMEOUT	301.001336722	301.01398694096133	42.713088
array-tiling/pr2.yml	true	TIMEOUT	300.977911665	301.01756007177755	46.518272
array-tiling/pr3.yml	true	TIMEOUT	301.006988984	301.01957218302414	51.208192
array-tiling/pr4.yml	true	TIMEOUT	300.975054677	301.0123383747414	48.091136
array-tiling/pr5.yml	true	TIMEOUT	301.004166768	301.01455562515184	49.537024
array-tiling/revcpyswp2.yml	true	TIMEOUT	301.00848552	301.0254519926384	82.915328
array-tiling/rew.yml	true	TIMEOUT	301.003938364	301.01749194506556	36.855808
array-tiling/rewnif.yml	true	TIMEOUT	301.006655868	301.0178806851618	36.372480
array-tiling/rewnifrev.yml	true	TIMEOUT	301.018118837	301.0200254712254	111.165440
array-tiling/rewnifrev2.yml	true	TIMEOUT	301.010923463	301.01951590692624	108.195840
array-tiling/rewrev.yml	true	TIMEOUT	301.011031944	301.02170373126864	81.944576
array-tiling/skipped.yml	true	TIMEOUT	301.004141748	301.0584128801711	53.002240
array-tiling/skippedu.yml	false	false(unreach-call)	0.465612193	0.4795100367628038	34.226176
array-tiling/tcpy.yml	true	TIMEOUT	301.008683183	301.0171536030248	92.131328
array-programs/copysome1-1.yml	true	OUT OF MEMORY	216.568816982	216.1485082958825	4999.999488
array-programs/copysome1-2.yml	false	OUT OF MEMORY	212.532257611	212.11554082622752	4999.999488
array-programs/copysome2-1.yml	true	OUT OF MEMORY	221.052368294	220.5261421217583	4999.999488
array-programs/copysome2-2.yml	false	OUT OF MEMORY	221.656351129	221.19337031198665	4999.999488
array-programs/partial_mod_count_1.yml	true	TIMEOUT	300.648700847	301.0859239450656	335.147008
array-programs/partial_mod_count_2.yml	true	TIMEOUT	301.069856476	301.0861854478717	337.506304
array-programs/partial_mod_count_3.yml	true	TIMEOUT	301.063769397	301.08690957771614	343.908352
array-programs/partial_mod_count_4.yml	true	TIMEOUT	301.070528492	301.08503432013094	340.926464
array-programs/partial_mod_count_5.yml	true	TIMEOUT	301.0645111	301.07956777792424	345.325568
array-programs/partial_mod_count_limited_1.yml	true	TIMEOUT	301.00986334	301.031969262287	106.590208
array-programs/partial_mod_count_limited_2.yml	true	TIMEOUT	301.032525054	301.02428829902783	273.084416
array-programs/partial_mod_count_limited_3.yml	true	TIMEOUT	301.018791337	301.020890600048	275.595264
array-programs/partial_mod_count_limited_4.yml	true	TIMEOUT	301.014247017	301.0324161378667	274.948096
array-programs/partial_mod_count_limited_5.yml	true	TIMEOUT	301.028099319	301.01683165412396	274.968576
array-programs/partial_mod_count_limited_base.yml	true	TIMEOUT	301.032185561	301.0262223719619	278.310912
array-programs/partial_mod_count_limited_gen.yml	true	TIMEOUT	300.992323481	301.0181747470051	142.286848
array-crafted/bAnd1.yml	true	true	4.284826085	4.311419727746397	35.577856
array-crafted/bAnd2.yml	true	TIMEOUT	301.039425711	301.03081556316465	295.968768
array-crafted/bAnd3.yml	true	TIMEOUT	301.022838391	301.0146528435871	362.397696
array-crafted/bAnd4.yml	true	TIMEOUT	301.161473782	301.0134065961465	1451.810816
array-crafted/bAnd5.yml	true	TIMEOUT	301.006260151	301.01680620294064	59.568128
array-crafted/bor1.yml	true	true	4.665834256	4.679334847256541	35.823616
array-crafted/bor2.yml	true	TIMEOUT	301.020744045	301.0310227992013	292.958208
array-crafted/bor3.yml	true	TIMEOUT	301.032164953	301.02003131015226	358.858752
array-crafted/bor4.yml	true	TIMEOUT	301.158517738	301.0157121201046	1455.083520
array-crafted/bor5.yml	true	TIMEOUT	301.010447877	301.01679053297266	70.258688
array-crafted/mapavg1.yml	true	TIMEOUT	301.02600733	301.0166173907928	249.729024
array-crafted/mapavg2.yml	true	TIMEOUT	301.031273244	301.02552566630766	279.068672
array-crafted/mapavg3.yml	true	TIMEOUT	301.042980852	301.01960895815864	348.409856
array-crafted/mapavg4.yml	true	TIMEOUT	301.163361217	301.017907993868	1536.643072
array-crafted/mapavg5.yml	true	TIMEOUT	301.012882679	301.01558697316796	104.779776
array-crafted/mapsum1.yml	true	true	12.048115906	12.063005831092596	71.630848
array-crafted/mapsum2.yml	true	TIMEOUT	300.732845053	301.0264245411381	270.016512
array-crafted/mapsum3.yml	true	TIMEOUT	301.026565518	301.0161872841418	347.901952
array-crafted/mapsum4.yml	true	TIMEOUT	301.18046794	301.01478110905737	1540.046848
array-crafted/mapsum5.yml	true	TIMEOUT	300.996326919	301.02752378815785	83.517440
array-crafted/xor1.yml	true	true	12.249553552	12.261718975845724	61.444096
array-crafted/xor2.yml	true	TIMEOUT	301.042949737	301.0314772417769	293.965824
array-crafted/xor3.yml	true	TIMEOUT	301.059441675	301.0251926560886	362.233856
array-crafted/xor4.yml	true	TIMEOUT	301.169107533	301.0169383971952	1455.935488
array-crafted/xor5.yml	true	TIMEOUT	301.009157893	301.0155874672346	76.894208
array-crafted/zero_sum1.yml	true	TIMEOUT	300.988002022	301.0181178590283	84.246528
array-crafted/zero_sum2.yml	true	TIMEOUT	301.011878633	301.01793436100706	97.882112
array-crafted/zero_sum3.yml	true	TIMEOUT	301.017057746	301.016246329993	112.590848
array-crafted/zero_sum4.yml	true	TIMEOUT	300.984611823	301.0165629629046	125.890560
array-crafted/zero_sum5.yml	true	TIMEOUT	301.016119028	301.0211364282295	97.828864
array-crafted/zero_sum_const1.yml	true	TIMEOUT	301.011904334	301.0224315561354	106.287104
array-crafted/zero_sum_const2.yml	true	TIMEOUT	301.011109864	301.0185800329782	112.422912
array-crafted/zero_sum_const3.yml	true	TIMEOUT	301.013884953	301.01952864509076	124.895232
array-crafted/zero_sum_const4.yml	true	TIMEOUT	300.985683748	301.01518474007025	96.481280
array-crafted/zero_sum_const5.yml	true	TIMEOUT	300.994455137	301.0187378330156	95.494144
array-crafted/zero_sum_const_m2.yml	true	TIMEOUT	300.941530454	301.02117268228903	92.049408
array-crafted/zero_sum_const_m3.yml	true	TIMEOUT	301.009521849	301.01665590982884	115.306496
array-crafted/zero_sum_const_m4.yml	true	TIMEOUT	301.011470094	301.0194922750816	125.329408
array-crafted/zero_sum_const_m5.yml	true	TIMEOUT	301.012677356	301.01865114318207	121.888768
