benchmarks	CTRL	status	cputime(s)	walltime(s)	memory(MB)
array-examples/data_structures_set_multi_proc_ground-1.yml	false	TIMEOUT	301.09924788	301.0461367040407	1585.401856
array-examples/data_structures_set_multi_proc_ground-2.yml	true	TIMEOUT	301.161237057	301.0201026520226	1365.188608
array-examples/data_structures_set_multi_proc_trivial_ground.yml	true	TIMEOUT	301.319079087	301.04956410010345	2768.134144
array-examples/relax-2-2.yml	true	TIMEOUT	301.012135439	301.01954694394954	100.700160
array-examples/sanfoundry_02_ground.yml	true	OUT OF MEMORY	112.636929049	112.2986404709518	4999.999488
array-examples/sanfoundry_10_ground.yml	true	TIMEOUT	301.067901241	301.1018383598421	802.635776
array-examples/sanfoundry_24-1.yml	true	TIMEOUT	301.027542904	301.0223612319678	178.401280
array-examples/sanfoundry_27_ground.yml	true	TIMEOUT	301.579292391	301.0719098430127	3992.788992
array-examples/sanfoundry_43_ground.yml	true	TIMEOUT	301.55779325	301.03672328894027	3351.715840
array-examples/sorting_bubblesort_2_ground.yml	false	TIMEOUT	301.403378037	301.03860090393573	2753.425408
array-examples/sorting_bubblesort_ground-1.yml	true	TIMEOUT	301.371402032	301.0196045348421	2753.359872
array-examples/sorting_bubblesort_ground-2.yml	false	TIMEOUT	301.428930838	301.0338439049665	2753.449984
array-examples/sorting_selectionsort_2_ground.yml	false	TIMEOUT	301.185649993	301.0184299359098	1554.194432
array-examples/sorting_selectionsort_ground-1.yml	false	TIMEOUT	301.315807957	301.03720059711486	1965.858816
array-examples/sorting_selectionsort_ground-2.yml	true	TIMEOUT	301.316416991	301.0232968451455	1546.117120
array-examples/standard_allDiff2_ground.yml	false	TIMEOUT	301.283529889	301.02736161090434	1576.136704
array-examples/standard_compareModified_ground.yml	true	TIMEOUT	301.243002453	301.0363745179493	1898.672128
array-examples/standard_compare_ground.yml	true	TIMEOUT	301.39149701	301.04047690099105	1734.381568
array-examples/standard_copy1_ground-1.yml	true	TIMEOUT	301.403203317	301.0364473629743	2791.100416
array-examples/standard_copy1_ground-2.yml	false	TIMEOUT	301.480742943	301.01779957604595	3384.139776
array-examples/standard_copy2_ground-1.yml	false	TIMEOUT	301.528503125	301.0511730730068	3974.098944
array-examples/standard_copy2_ground-2.yml	true	TIMEOUT	301.324844375	301.0481318840757	3461.615616
array-examples/standard_copy3_ground-1.yml	true	TIMEOUT	301.491025991	301.01863444480114	4096.843776
array-examples/standard_copy3_ground-2.yml	false	TIMEOUT	301.40017906	301.04719781992026	4629.647360
array-examples/standard_copy4_ground-1.yml	true	TIMEOUT	301.475036888	301.017595738871	4741.521408
array-examples/standard_copy4_ground-2.yml	false	OUT OF MEMORY	96.431295179	96.01871323189698	4999.999488
array-examples/standard_copy5_ground-1.yml	true	OUT OF MEMORY	95.212635484	94.8577852640301	4999.999488
array-examples/standard_copy5_ground-2.yml	false	OUT OF MEMORY	101.062681264	100.65939539205283	4999.999488
array-examples/standard_copy6_ground-1.yml	false	OUT OF MEMORY	98.796137852	98.40782964602113	4999.999488
array-examples/standard_copy6_ground-2.yml	true	OUT OF MEMORY	99.77721892	99.40344385709614	4999.999488
array-examples/standard_copy7_ground-1.yml	false	OUT OF MEMORY	103.275877737	102.8169577459339	4999.999488
array-examples/standard_copy7_ground-2.yml	true	OUT OF MEMORY	99.724584595	99.30132937990129	4999.999488
array-examples/standard_copy8_ground-1.yml	true	OUT OF MEMORY	101.156231569	100.72195646399632	4999.999488
array-examples/standard_copy8_ground-2.yml	false	OUT OF MEMORY	101.102763728	100.61668507498689	4999.999488
array-examples/standard_copy9_ground-1.yml	false	OUT OF MEMORY	92.478729926	92.08541403291747	4999.999488
array-examples/standard_copy9_ground-2.yml	true	OUT OF MEMORY	102.491374442	102.03953616297804	4999.999488
array-examples/standard_copyInitSum2_ground-1.yml	false	TIMEOUT	301.378032257	301.0175332229119	3133.743104
array-examples/standard_copyInitSum2_ground-2.yml	true	TIMEOUT	301.360554969	301.0233395069372	3415.658496
array-examples/standard_copyInitSum3_ground.yml	true	TIMEOUT	301.453925148	301.016769482987	4230.701056
array-examples/standard_copyInitSum_ground.yml	true	TIMEOUT	301.420375341	301.03333046101034	3432.583168
array-examples/standard_copyInit_ground.yml	true	TIMEOUT	301.295899602	301.01799872587435	2609.696768
array-examples/standard_find_ground-1.yml	true	OUT OF MEMORY	135.410451261	135.01898538297974	4999.999488
array-examples/standard_init1_ground-1.yml	false	TIMEOUT	301.333091936	301.0447231910657	1978.695680
array-examples/standard_init1_ground-2.yml	true	TIMEOUT	301.200674843	301.01939520495944	1978.580992
array-examples/standard_init2_ground-1.yml	false	TIMEOUT	301.289627306	301.0184162580408	2517.258240
array-examples/standard_init2_ground-2.yml	true	TIMEOUT	301.287357456	301.0163264570292	2517.303296
array-examples/standard_init3_ground-1.yml	false	TIMEOUT	301.352059282	301.01976480102167	3058.126848
array-examples/standard_init3_ground-2.yml	true	TIMEOUT	301.302202395	301.0132207230199	3057.999872
array-examples/standard_init4_ground-1.yml	false	TIMEOUT	301.222062414	301.0322208760772	3643.510784
array-examples/standard_init4_ground-2.yml	true	TIMEOUT	301.213013137	301.0251526730135	3643.564032
array-examples/standard_init5_ground-1.yml	true	TIMEOUT	301.2538459	301.03584262216464	4171.313152
array-examples/standard_init5_ground-2.yml	false	TIMEOUT	301.38413359	301.0503096350003	4171.210752
array-examples/standard_init6_ground-1.yml	false	TIMEOUT	301.070856249	301.01744921389036	4781.625344
array-examples/standard_init6_ground-2.yml	true	TIMEOUT	301.355723742	301.0181528679095	4781.539328
array-examples/standard_init7_ground-1.yml	false	OUT OF MEMORY	95.053836961	94.58305139001459	4999.999488
array-examples/standard_init7_ground-2.yml	true	OUT OF MEMORY	92.753639658	92.28449872299097	4999.999488
array-examples/standard_init8_ground-1.yml	false	OUT OF MEMORY	87.683081002	87.3439962870907	4999.999488
array-examples/standard_init8_ground-2.yml	true	OUT OF MEMORY	96.360419135	95.95877661718987	4999.999488
array-examples/standard_init9_ground-1.yml	false	OUT OF MEMORY	94.988799328	94.55784150888212	4999.999488
array-examples/standard_init9_ground-2.yml	true	OUT OF MEMORY	93.878887497	93.49409926612861	4999.999488
array-examples/standard_maxInArray_ground.yml	true	TIMEOUT	301.302726551	301.01838413788937	3951.747072
array-examples/standard_minInArray_ground-1.yml	false	TIMEOUT	301.268036322	301.01595120411366	3998.736384
array-examples/standard_minInArray_ground-2.yml	true	TIMEOUT	301.439780767	301.0129958821926	3998.932992
array-examples/standard_palindrome_ground.yml	true	TIMEOUT	301.100033131	301.01920313900337	1245.970432
array-examples/standard_partial_init_ground.yml	true	TIMEOUT	301.109757327	301.01675601117313	1010.331648
array-examples/standard_partition_ground-1.yml	false	TIMEOUT	301.067907517	301.0139638099354	694.517760
array-examples/standard_partition_ground-2.yml	true	TIMEOUT	301.167992993	301.01462095603347	1378.803712
array-examples/standard_partition_original_ground.yml	true	TIMEOUT	301.065022675	301.017420707969	1218.002944
array-examples/standard_password_ground.yml	true	TIMEOUT	301.345271388	301.02283183904365	3835.351040
array-examples/standard_reverse_ground.yml	true	TIMEOUT	301.297437391	301.0153755908832	2842.984448
array-examples/standard_running-1.yml	false	TIMEOUT	301.175530869	301.02364941011183	1657.659392
array-examples/standard_running-2.yml	true	TIMEOUT	301.154694658	301.0188615550287	1667.313664
array-examples/standard_sentinel-2.yml	true	OUT OF MEMORY	227.55762896	227.2060239079874	4999.999488
array-examples/standard_sentinel.i.v+cfa-reducer.yml	true	OUT OF MEMORY	235.581567882	235.08249135199003	4999.999488
array-examples/standard_seq_init_ground.yml	true	TIMEOUT	301.041580148	301.02044046483934	435.843072
array-examples/standard_strcmp_ground.yml	true	OUT OF MEMORY	121.144245386	120.65370441088453	4999.999488
array-examples/standard_strcpy_ground-1.yml	true	OUT OF MEMORY	136.313983411	135.82090886915103	4999.999488
array-examples/standard_strcpy_original-2.yml	true	OUT OF MEMORY	161.773203264	161.30791015806608	4999.999488
array-examples/standard_two_index_01.yml	true	TIMEOUT	301.117788705	301.1166137480177	822.018048
array-examples/standard_two_index_02.yml	true	TIMEOUT	301.115524289	301.11244208714925	831.889408
array-examples/standard_two_index_03.yml	true	TIMEOUT	301.119675911	301.0953020511661	855.912448
array-examples/standard_two_index_04.yml	true	TIMEOUT	301.13080875	301.1142762831878	838.107136
array-examples/standard_two_index_05.yml	true	TIMEOUT	301.14960328	301.13739880011417	839.909376
array-examples/standard_two_index_06.yml	true	TIMEOUT	300.809995422	301.1342613170855	846.315520
array-examples/standard_two_index_07.yml	true	TIMEOUT	301.127723169	301.10259999288246	836.734976
array-examples/standard_two_index_08.yml	true	TIMEOUT	301.127977463	301.105702691013	833.007616
array-examples/standard_two_index_09.yml	true	TIMEOUT	301.155575316	301.12169109098613	845.164544
array-examples/standard_vararg_ground.yml	true	OUT OF MEMORY	137.660543518	137.16932691494003	4999.999488
array-examples/standard_vector_difference_ground.yml	true	TIMEOUT	301.439196012	301.0179361260962	3716.890624
array-industry-pattern/array_assert_loop_dep.yml	false	OUT OF MEMORY	130.79808082	130.3472553899046	4999.999488
array-industry-pattern/array_monotonic.yml	true	TIMEOUT	301.018314568	301.0257068881765	146.345984
array-industry-pattern/array_mul_init.yml	true	TIMEOUT	301.245783847	301.01989907887764	2051.440640
array-industry-pattern/array_of_struct_break.yml	true	OUT OF MEMORY	49.928993261	49.37482845806517	4999.999488
array-industry-pattern/array_of_struct_loop_dep.yml	false	OUT OF MEMORY	212.8362287	212.39551508892328	4999.999488
array-industry-pattern/array_of_struct_ptr_cond_init.yml	true	TIMEOUT	301.299011553	301.0157596070785	2795.339776
array-industry-pattern/array_of_struct_ptr_flag_init.yml	true	TIMEOUT	300.933600305	301.0220947631169	1147.166720
array-industry-pattern/array_of_struct_ptr_monotonic.yml	true	TIMEOUT	301.12343588	301.03110568085685	520.605696
array-industry-pattern/array_of_struct_ptr_mul_init.yml	true	TIMEOUT	301.297713308	301.01684794202447	1993.965568
array-industry-pattern/array_of_struct_single_elem_init.yml	true	TIMEOUT	301.320590515	301.0185239179991	2617.184256
array-industry-pattern/array_ptr_partial_init.yml	true	TIMEOUT	301.050029431	301.01562133897096	380.932096
array-industry-pattern/array_ptr_single_elem_init-1.yml	true	TIMEOUT	301.52665301	301.0133755928837	3898.408960
array-industry-pattern/array_ptr_single_elem_init-2.yml	false	TIMEOUT	301.255367676	301.01981014804915	2426.605568
array-industry-pattern/array_range_init.yml	false	TIMEOUT	301.275962095	301.01818969100714	1989.410816
array-industry-pattern/array_shadowinit.yml	true	TIMEOUT	301.005237968	301.0176100770477	37.855232
array-industry-pattern/array_single_elem_init.yml	false	TIMEOUT	301.333201173	301.0205823699944	2426.470400
array-industry-pattern/check_removal_from_set_after_insertion.yml	false	TIMEOUT	301.20783488	301.12978964392096	900.886528
reducercommutativity/avg05-1.yml	true	true	80.055961076	80.07123340992257	87.965696
reducercommutativity/avg10-2.yml	true	TIMEOUT	301.015797005	301.0168454288505	132.116480
reducercommutativity/avg20-2.yml	true	TIMEOUT	301.023046189	301.017894707853	159.215616
reducercommutativity/avg40-2.yml	true	TIMEOUT	300.800921348	301.01821303903125	172.961792
reducercommutativity/avg60-1.yml	true	TIMEOUT	301.006860389	301.0190005360637	244.342784
reducercommutativity/max.yml	true	TIMEOUT	300.942135166	301.0193916459102	75.763712
reducercommutativity/max05-1.yml	true	true	1.772025163	1.7859653260093182	35.299328
reducercommutativity/max10-1.yml	true	true	43.240927165	43.265818879939616	53.538816
reducercommutativity/max20-1.yml	true	TIMEOUT	300.986691275	301.01939190598205	91.471872
reducercommutativity/max40-1.yml	true	TIMEOUT	301.017677206	301.01876379805617	121.810944
reducercommutativity/max60-2.yml	true	TIMEOUT	301.026218651	301.0196058289148	188.674048
reducercommutativity/rangesum.yml	false	false(unreach-call)	1.03500448	1.0494333810638636	36.319232
reducercommutativity/rangesum05.yml	false	false(unreach-call)	0.441643391	0.4547944739460945	33.492992
reducercommutativity/rangesum10.yml	false	false(unreach-call)	0.684663879	0.6944886629935354	33.648640
