benchmarks	CTRL	status	cputime(s)	walltime(s)	memory(MB)
nla-digbench/divbin.yml	false	false(unreach-call)	4.149087767	4.164398625027388	36.556800
nla-digbench/dijkstra-u.yml	true	TIMEOUT	901.00110819	901.0193959409371	398.327808
nla-digbench/divbin2.yml	true	TIMEOUT	900.957456516	901.0167314370628	85.827584
nla-digbench/knuth.yml	true	TIMEOUT	901.000666134	901.0154717509868	111.763456
nla-digbench-scaling/knuth_valuebound2.yml	true	true	0.280818312	0.28814791492186487	33.947648
nla-digbench-scaling/knuth_valuebound10.yml	true	true	8.119112172	8.128953709965572	66.072576
nla-digbench-scaling/divbin_valuebound1.yml	true	true	0.275413979	0.2841637700330466	33.443840
nla-digbench-scaling/divbin2_valuebound5.yml	true	true	0.353859759	0.3617023139959201	34.312192
nla-digbench-scaling/divbin_valuebound10.yml	true	true	0.53020037	0.5427734489785507	35.770368
nla-digbench-scaling/divbin_valuebound5.yml	true	true	0.543243263	0.5585033419774845	35.823616
nla-digbench-scaling/divbin_unwindbound20.yml	false	false(unreach-call)	4.547354529	4.557357594021596	36.782080
nla-digbench-scaling/divbin_valuebound100.yml	true	true	3.454552927	3.465963850961998	39.198720
nla-digbench-scaling/divbin_valuebound20.yml	true	true	0.955006394	0.9652740219607949	37.273600
nla-digbench-scaling/divbin2_valuebound20.yml	true	true	0.573449381	0.5842112470418215	36.294656
nla-digbench-scaling/divbin_valuebound50.yml	true	true	1.17584468	1.1856744770193473	36.397056
nla-digbench-scaling/divbin_valuebound2.yml	true	true	0.270442168	0.2801655170042068	33.501184
nla-digbench-scaling/divbin2_valuebound100.yml	true	true	0.89956027	0.9090317230438814	38.060032
nla-digbench-scaling/divbin2_valuebound10.yml	true	true	0.363230444	0.3743686319794506	34.263040
nla-digbench-scaling/divbin2_valuebound50.yml	true	true	0.604613886	0.6142548599746078	35.962880
nla-digbench-scaling/divbin_unwindbound2.yml	true	true	0.229113424	0.23570233106147498	33.443840
nla-digbench-scaling/divbin_unwindbound5.yml	true	true	9.407517777	9.417008947930299	39.579648
nla-digbench-scaling/divbin_unwindbound1.yml	true	true	0.218615422	0.2318085910519585	33.366016
nla-digbench-scaling/divbin2_valuebound1.yml	true	true	0.22643032	0.2345202739816159	33.423360
nla-digbench-scaling/divbin2_valuebound2.yml	true	true	0.204474055	0.21619256294798106	33.325056
nla-digbench-scaling/divbin_unwindbound100.yml	false	false(unreach-call)	4.44195426	4.452926645986736	37.142528
nla-digbench-scaling/divbin_unwindbound10.yml	false	false(unreach-call)	4.801478346	4.844382562092505	36.786176
nla-digbench-scaling/knuth_unwindbound10.yml	true	TIMEOUT	900.969769988	901.0106790119316	108.478464
nla-digbench-scaling/divbin_unwindbound50.yml	false	false(unreach-call)	4.486330629	4.492366536986083	37.171200
nla-digbench-scaling/knuth_unwindbound50.yml	true	TIMEOUT	900.993691034	901.0156837349059	109.379584
nla-digbench-scaling/knuth_unwindbound1.yml	true	TIMEOUT	900.953918816	901.0124555539805	112.816128
nla-digbench-scaling/knuth_unwindbound20.yml	true	TIMEOUT	900.994143736	901.0156559399329	113.377280
nla-digbench-scaling/knuth_unwindbound2.yml	true	TIMEOUT	900.950617692	901.0134361210512	116.396032
nla-digbench-scaling/knuth_unwindbound5.yml	true	TIMEOUT	900.995275163	901.0137647639494	111.636480
nla-digbench-scaling/knuth_unwindbound100.yml	true	TIMEOUT	900.999475245	901.0143744059606	120.180736
nla-digbench-scaling/knuth_valuebound5.yml	true	true	1.702812543	1.7140182390576228	45.694976
nla-digbench-scaling/knuth_valuebound100.yml	true	true	66.376474823	66.38756255502813	91.136000
nla-digbench-scaling/knuth_valuebound20.yml	true	true	10.239972412	10.252048857975751	68.198400
nla-digbench-scaling/knuth_valuebound50.yml	true	true	29.86693767	29.880678912973963	86.425600
nla-digbench-scaling/knuth_valuebound1.yml	true	true	0.24467244	0.2572535539511591	34.320384
nla-digbench-scaling/dijkstra-u_valuebound100.yml	true	true	17.415741501	17.426264056935906	112.521216
nla-digbench-scaling/dijkstra-u_valuebound50.yml	true	true	18.62762333	18.638058115029708	113.070080
