tool		ESBMC 	ESBMC 	ESBMC 	ESBMC 
array-examples/standard_init3_ground-1.yml	false	TIMEOUT	301.345997878	301.01973809406627	3150.417920
array-examples/standard_init3_ground-2.yml	true	TIMEOUT	301.381590618	301.03589942795224	3150.405632
array-examples/standard_init4_ground-1.yml	false	TIMEOUT	301.339825914	301.0247689229436	3766.476800
array-examples/standard_init4_ground-2.yml	true	TIMEOUT	301.408538739	301.0174818249652	3766.472704
array-examples/standard_init5_ground-1.yml	true	TIMEOUT	300.757173272	301.01974098198116	4324.585472
array-examples/standard_init5_ground-2.yml	false	TIMEOUT	301.333722605	301.0198160529835	4324.433920
array-examples/standard_init6_ground-1.yml	false	TIMEOUT	301.391775336	301.0192495948868	4965.220352
array-examples/standard_init6_ground-2.yml	true	TIMEOUT	301.492103371	301.02161725598853	4965.240832
array-examples/standard_init7_ground-1.yml	false	OUT OF MEMORY	99.517426945	98.67392368102446	4999.999488
array-examples/standard_init7_ground-2.yml	true	OUT OF MEMORY	101.904912151	101.45815264608245	4999.999488
array-examples/standard_init8_ground-1.yml	false	OUT OF MEMORY	101.239911091	100.57985013106372	4999.999488
array-examples/standard_init8_ground-2.yml	true	OUT OF MEMORY	100.144537209	99.68505774496589	4999.999488
array-examples/standard_init9_ground-1.yml	false	OUT OF MEMORY	97.49889198	97.05231547600124	4999.999488
array-examples/standard_init9_ground-2.yml	true	OUT OF MEMORY	95.870815574	95.37640846008435	4999.999488
array-examples/standard_maxInArray_ground.yml	true	TIMEOUT	301.292047784	301.01909366901964	4097.576960
array-examples/standard_minInArray_ground-1.yml	false	TIMEOUT	301.348651957	301.01685255602933	4144.902144
array-examples/standard_minInArray_ground-2.yml	true	TIMEOUT	301.41353201	301.034653749899	4144.877568
array-examples/standard_palindrome_ground.yml	true	TIMEOUT	301.129562233	301.01677871204447	1148.334080
array-examples/standard_partial_init_ground.yml	true	TIMEOUT	301.147732094	301.0195916000521	1179.332608
array-examples/standard_partition_ground-1.yml	false	TIMEOUT	301.08990068	301.02042553504	761.163776
array-examples/standard_partition_ground-2.yml	true	TIMEOUT	301.149359768	301.01497732196003	1394.925568
array-examples/standard_partition_original_ground.yml	true	TIMEOUT	301.138799858	301.02121118304785	1137.180672
array-examples/standard_password_ground.yml	true	TIMEOUT	301.344318802	301.04808060301	4005.666816
array-examples/standard_reverse_ground.yml	true	TIMEOUT	301.328262201	301.0533810920315	2961.211392
array-examples/standard_running-1.yml	false	TIMEOUT	301.173082989	301.02106674504466	1882.177536
array-examples/standard_running-2.yml	true	TIMEOUT	301.197215221	301.03628959693015	1891.508224
array-examples/standard_sentinel-2.yml	true	OUT OF MEMORY	241.956955394	241.42691591195762	4999.999488
array-examples/standard_sentinel.i.v+cfa-reducer.yml	true	OUT OF MEMORY	236.774848116	236.33545405603945	4999.999488
array-examples/standard_seq_init_ground.yml	true	TIMEOUT	301.057590105	301.0484719320666	435.089408
array-examples/standard_strcmp_ground.yml	true	OUT OF MEMORY	162.652394295	162.08560399303678	4999.999488
array-examples/standard_strcpy_ground-1.yml	true	OUT OF MEMORY	138.455308249	137.979225062998	4999.999488
array-examples/standard_strcpy_original-2.yml	true	OUT OF MEMORY	162.398059461	161.87338116404135	4999.999488
array-examples/standard_two_index_01.yml	true	TIMEOUT	301.104628616	301.0883889339166	797.634560
array-examples/standard_two_index_02.yml	true	TIMEOUT	301.146004246	301.1236578710377	796.811264
array-examples/standard_two_index_03.yml	true	TIMEOUT	300.984213399	301.12188373703975	790.589440
array-examples/standard_two_index_04.yml	true	TIMEOUT	300.416205504	301.11736356501933	804.622336
array-examples/standard_two_index_05.yml	true	TIMEOUT	301.134172543	301.1371377429459	812.830720
array-examples/standard_two_index_06.yml	true	TIMEOUT	301.16232	301.1411544691073	799.764480
array-examples/standard_two_index_07.yml	true	TIMEOUT	301.158539528	301.13473793899175	790.319104
array-examples/standard_two_index_08.yml	true	TIMEOUT	301.135377666	301.1180689559551	796.655616
array-examples/standard_two_index_09.yml	true	TIMEOUT	301.164488656	301.141251638066	825.958400
array-examples/standard_vararg_ground.yml	true	OUT OF MEMORY	141.763599848	141.32296496408526	4999.999488
array-examples/standard_vector_difference_ground.yml	true	TIMEOUT	301.432503714	301.02084482007194	3788.800000
array-industry-pattern/array_assert_loop_dep.yml	false	OUT OF MEMORY	179.933729197	179.4048434960423	4999.999488
array-industry-pattern/array_monotonic.yml	true	TIMEOUT	301.019311341	301.026773240068	136.916992
array-industry-pattern/array_mul_init.yml	true	TIMEOUT	301.245363417	301.0191873899894	2058.809344
array-industry-pattern/array_of_struct_break.yml	true	OUT OF MEMORY	115.057881396	114.46618574892636	4999.999488
array-industry-pattern/array_of_struct_loop_dep.yml	false	OUT OF MEMORY	288.96190764	288.39584313798696	4999.999488
array-industry-pattern/array_of_struct_ptr_cond_init.yml	true	TIMEOUT	301.321242106	301.02209673903417	2809.061376
array-industry-pattern/array_of_struct_ptr_flag_init.yml	true	TIMEOUT	301.129392733	301.01975443493575	1293.070336
array-industry-pattern/array_of_struct_ptr_monotonic.yml	true	TIMEOUT	301.054085387	301.023474521935	487.858176
array-industry-pattern/array_of_struct_ptr_mul_init.yml	true	TIMEOUT	301.219623596	301.0195872260956	2054.656000
array-industry-pattern/array_of_struct_single_elem_init.yml	true	TIMEOUT	301.330641078	301.01741524308454	2486.861824
array-industry-pattern/array_ptr_partial_init.yml	true	TIMEOUT	301.067872926	301.0205870830687	380.809216
array-industry-pattern/array_ptr_single_elem_init-1.yml	true	TIMEOUT	301.543203825	301.01930009701755	3771.211776
array-industry-pattern/array_ptr_single_elem_init-2.yml	false	TIMEOUT	301.312298058	301.02518123190384	2484.998144
array-industry-pattern/array_range_init.yml	false	TIMEOUT	301.301839176	301.0188109789742	2318.905344
array-industry-pattern/array_shadowinit.yml	true	TIMEOUT	301.008348442	301.01895795797464	38.277120
array-industry-pattern/array_single_elem_init.yml	false	TIMEOUT	301.328478574	301.041797696962	2485.059584
array-industry-pattern/check_removal_from_set_after_insertion.yml	false	TIMEOUT	301.211414337	301.1383263170719	874.541056
reducercommutativity/avg05-1.yml	true	true	79.132597622	79.16278006799985	84.291584
reducercommutativity/avg10-2.yml	true	TIMEOUT	301.024899761	302.5204577429686	127.844352
reducercommutativity/avg20-2.yml	true	TIMEOUT	301.013389239	301.03195673704613	149.626880
reducercommutativity/avg40-2.yml	true	TIMEOUT	301.020679808	301.01574556995183	174.895104
reducercommutativity/avg60-1.yml	true	TIMEOUT	301.007407381	301.02185329201166	247.517184
reducercommutativity/max.yml	true	TIMEOUT	301.014760331	301.0215012819972	74.346496
reducercommutativity/max05-1.yml	true	true	1.673165893	1.6913346219807863	36.192256
reducercommutativity/max10-1.yml	true	true	42.100873274	42.117950248066336	54.390784
reducercommutativity/max20-1.yml	true	TIMEOUT	301.01357199	301.01791299995966	93.245440
reducercommutativity/max40-1.yml	true	TIMEOUT	301.015319189	301.0162691469304	133.279744
reducercommutativity/max60-2.yml	true	TIMEOUT	301.024290183	301.036989351036	166.744064
reducercommutativity/rangesum.yml	false	false(unreach-call)	0.980278809	0.998636876931414	37.146624
reducercommutativity/rangesum05.yml	false	false(unreach-call)	0.534072404	0.5516192349605262	34.217984
reducercommutativity/rangesum10.yml	false	false(unreach-call)	0.769603705	0.7902139130746946	34.238464
reducercommutativity/rangesum20.yml	false	false(unreach-call)	1.60928507	1.6250266180140898	38.117376
reducercommutativity/rangesum40.yml	false	false(unreach-call)	35.787788316	35.805290856049396	60.743680
reducercommutativity/rangesum60.yml	false	false(unreach-call)	61.699324373	61.72100425197277	92.450816
reducercommutativity/sep.yml	true	TIMEOUT	300.997935121	301.02010360499844	67.260416
reducercommutativity/sep05-1.yml	true	true	0.434645632	0.4514118089573458	34.263040
reducercommutativity/sep10-2.yml	true	true	0.698509212	0.7177784389350563	34.193408
reducercommutativity/sep20-1.yml	true	true	1.28273383	1.2964933250332251	34.226176
reducercommutativity/sep40-1.yml	true	true	3.875840731	3.8923817010363564	34.168832
reducercommutativity/sep60-2.yml	true	true	8.334589282	8.34884242201224	34.496512
reducercommutativity/sum05-2.yml	true	true	0.444023017	0.4625577370170504	34.156544
reducercommutativity/sum10-1.yml	true	true	0.692102336	0.7070642890175804	34.152448
reducercommutativity/sum20-2.yml	true	true	1.161647946	1.1789695170009509	34.258944
reducercommutativity/sum40-2.yml	true	true	3.14740107	3.1618064930662513	34.246656
reducercommutativity/sum60-2.yml	true	true	5.921735792	5.9364054260076955	34.549760
array-tiling/mbpr2.yml	true	TIMEOUT	301.004148169	301.0176097160438	42.004480
array-tiling/mbpr3.yml	true	TIMEOUT	301.004627775	301.01952568104025	42.848256
array-tiling/mbpr4.yml	true	TIMEOUT	301.009453053	301.02253978303634	49.487872
array-tiling/mbpr5.yml	true	TIMEOUT	301.008123921	301.02107183402404	54.964224
array-tiling/mlceu.yml	false	TIMEOUT	301.010712971	301.0244666610379	35.696640
array-tiling/mlceu2.yml	true	TIMEOUT	301.005040351	301.0217098490102	35.753984
array-tiling/nr2.yml	true	TIMEOUT	301.002705203	301.02087146393023	39.460864
array-tiling/nr3.yml	true	TIMEOUT	301.005740908	301.0247127789771	39.645184
array-tiling/nr4.yml	true	TIMEOUT	300.99938396	301.02045112499036	40.476672
array-tiling/nr5.yml	true	TIMEOUT	301.006443576	301.0239449859364	40.001536
array-tiling/pnr2.yml	true	TIMEOUT	301.003780486	301.02841104299296	54.722560
array-tiling/pnr3.yml	true	TIMEOUT	301.007515602	301.01969630701933	57.446400
array-tiling/pnr4.yml	true	TIMEOUT	301.003227696	301.01488986006007	64.180224
array-tiling/pnr5.yml	true	TIMEOUT	301.002809716	301.012309998041	75.706368
array-tiling/poly1.yml	true	TIMEOUT	300.983138626	301.0175131279975	35.282944
array-tiling/poly2.yml	true	TIMEOUT	301.001936517	301.0183599870652	42.033152
array-tiling/pr2.yml	true	TIMEOUT	300.61397874	301.01809848099947	46.080000
array-tiling/pr3.yml	true	TIMEOUT	301.013736585	301.0202019920107	51.322880
array-tiling/pr4.yml	true	TIMEOUT	301.007747861	301.0189204879571	48.439296
array-tiling/pr5.yml	true	TIMEOUT	300.98088823	301.0233460830059	48.631808
array-tiling/revcpyswp2.yml	true	TIMEOUT	301.010035816	301.0301472209394	85.811200
array-tiling/rew.yml	true	TIMEOUT	301.005289787	301.01906136702746	36.372480
array-tiling/rewnif.yml	true	TIMEOUT	301.004766452	301.01944735308643	36.438016
array-tiling/rewnifrev.yml	true	TIMEOUT	301.00940487	301.0198669999372	111.988736
array-tiling/rewnifrev2.yml	true	TIMEOUT	301.006062198	301.0188539989758	106.688512
array-tiling/rewrev.yml	true	TIMEOUT	301.011523949	301.0232013949426	81.010688
array-tiling/skipped.yml	true	TIMEOUT	301.003801382	301.02091448393185	53.604352
array-tiling/skippedu.yml	false	false(unreach-call)	0.427174648	0.4552471210481599	34.267136
array-tiling/tcpy.yml	true	TIMEOUT	301.011617063	301.01753813703544	85.606400
array-programs/copysome1-1.yml	true	OUT OF MEMORY	216.85147962	216.4012035150081	4999.999488
array-programs/copysome1-2.yml	false	OUT OF MEMORY	213.623858526	213.14980834594462	4999.999488
array-programs/copysome2-1.yml	true	OUT OF MEMORY	213.854650216	213.27296400791965	4999.999488
array-programs/copysome2-2.yml	false	OUT OF MEMORY	215.633159754	215.0916626029648	4999.999488
array-programs/partial_mod_count_1.yml	true	TIMEOUT	301.074822484	301.09610560699366	332.804096
array-programs/partial_mod_count_2.yml	true	TIMEOUT	301.066779102	301.0827200040221	336.531456
array-programs/partial_mod_count_3.yml	true	TIMEOUT	301.089090454	301.10783137602266	331.665408
array-programs/partial_mod_count_4.yml	true	TIMEOUT	301.06939139	301.09442784194835	328.966144
array-programs/partial_mod_count_5.yml	true	TIMEOUT	301.068390517	301.08102914702613	334.475264
array-programs/partial_mod_count_limited_1.yml	true	TIMEOUT	301.009106659	301.01646390592214	110.129152
array-programs/partial_mod_count_limited_2.yml	true	TIMEOUT	301.023234833	301.02254296210594	266.887168
array-programs/partial_mod_count_limited_3.yml	true	TIMEOUT	301.026300703	301.02266389201395	267.341824
array-programs/partial_mod_count_limited_4.yml	true	TIMEOUT	301.007575101	301.0216602339642	273.448960
array-programs/partial_mod_count_limited_5.yml	true	TIMEOUT	301.04215519	302.91027165798005	273.096704
array-programs/partial_mod_count_limited_base.yml	true	TIMEOUT	301.02498876	301.0322050920222	263.979008
array-programs/partial_mod_count_limited_gen.yml	true	TIMEOUT	301.018492341	301.02500698599033	134.021120
array-crafted/bAnd1.yml	true	true	17.63109909	17.648931425996125	35.569664
array-crafted/bAnd2.yml	true	TIMEOUT	300.984113143	301.016411856981	87.752704
array-crafted/bAnd3.yml	true	TIMEOUT	301.031876903	301.0171303409152	269.991936
array-crafted/bAnd4.yml	true	TIMEOUT	301.280113924	301.0205520030577	2154.708992
array-crafted/bAnd5.yml	true	TIMEOUT	301.008842472	301.01794366701506	60.669952
array-crafted/bor1.yml	true	true	16.2783033	16.29430724203121	35.766272
array-crafted/bor2.yml	true	TIMEOUT	301.011333774	301.02241229009815	86.138880
array-crafted/bor3.yml	true	TIMEOUT	301.042281427	301.0203596779611	270.606336
array-crafted/bor4.yml	true	TIMEOUT	301.266199009	301.0190525490325	2154.606592
array-crafted/bor5.yml	true	TIMEOUT	301.013241513	301.0208067439962	70.295552
array-crafted/mapavg1.yml	true	TIMEOUT	301.046629236	301.0200829950627	253.870080
array-crafted/mapavg2.yml	true	TIMEOUT	301.00304859	301.03651901404373	86.335488
array-crafted/mapavg3.yml	true	TIMEOUT	301.044289165	301.02426244004164	280.555520
array-crafted/mapavg4.yml	true	TIMEOUT	301.31015464	301.0217256459873	2277.339136
array-crafted/mapavg5.yml	true	TIMEOUT	301.013702749	301.0231513970066	96.219136
array-crafted/mapsum1.yml	true	true	23.177141446	23.196501548984088	75.403264
array-crafted/mapsum2.yml	true	TIMEOUT	301.070956412	301.03640558896586	86.638592
array-crafted/mapsum3.yml	true	TIMEOUT	301.103298214	301.0219863039674	280.403968
array-crafted/mapsum4.yml	true	TIMEOUT	301.720715685	301.0251354040811	2277.572608
array-crafted/mapsum5.yml	true	TIMEOUT	301.031340991	301.02114336704835	87.445504
array-crafted/xor1.yml	true	true	26.654895376	26.667300777044147	61.796352
array-crafted/xor2.yml	true	TIMEOUT	301.034348402	301.0208952029934	86.466560
array-crafted/xor3.yml	true	TIMEOUT	301.086353082	301.0226871430641	270.819328
array-crafted/xor4.yml	true	TIMEOUT	301.36388517	301.0334031099919	2154.721280
array-crafted/xor5.yml	true	TIMEOUT	301.01753397	301.0331033238908	63.770624
array-crafted/zero_sum1.yml	true	TIMEOUT	301.022976109	302.5364894589875	84.103168
array-crafted/zero_sum2.yml	true	TIMEOUT	301.010101046	301.0234737620922	97.325056
array-crafted/zero_sum3.yml	true	TIMEOUT	301.018396792	301.0216150629567	110.419968
array-crafted/zero_sum4.yml	true	TIMEOUT	301.015194769	301.02117336005904	123.240448
array-crafted/zero_sum5.yml	true	TIMEOUT	300.984687283	301.0169842450414	105.410560
array-crafted/zero_sum_const1.yml	true	TIMEOUT	301.01080445	301.0202239120845	100.057088
array-crafted/zero_sum_const2.yml	true	TIMEOUT	301.014180431	301.0219259270234	110.854144
array-crafted/zero_sum_const3.yml	true	TIMEOUT	301.016820798	301.01860525796656	124.878848
array-crafted/zero_sum_const4.yml	true	TIMEOUT	301.008770501	301.02375408203807	96.993280
array-crafted/zero_sum_const5.yml	true	TIMEOUT	301.016472966	301.02397534810007	93.827072
array-crafted/zero_sum_const_m2.yml	true	TIMEOUT	301.012901842	301.01700957410503	90.116096
array-crafted/zero_sum_const_m3.yml	true	TIMEOUT	301.014502361	301.0171546539059	112.939008
array-crafted/zero_sum_const_m4.yml	true	TIMEOUT	301.018759357	301.0238608220825	118.509568
array-crafted/zero_sum_const_m5.yml	true	TIMEOUT	301.006346899	301.02109330904204	125.820928
array-crafted/zero_sum_m2.yml	true	TIMEOUT	301.011474222	301.0218884119531	95.170560
array-crafted/zero_sum_m3.yml	true	TIMEOUT	301.007045243	301.0214387429878	84.721664
array-crafted/zero_sum_m4.yml	true	TIMEOUT	301.007087069	301.0209228999447	92.979200
array-crafted/zero_sum_m5.yml	true	TIMEOUT	301.013914541	301.0657020400977	98.353152
array-multidimensional/add-2-n-u.yml	true	TIMEOUT	301.087774695	301.0629971510498	509.513728
array-multidimensional/add-3-n-u.yml	true	TIMEOUT	301.062621393	301.0535433619516	363.487232
array-multidimensional/copy-2-u.yml	true	OUT OF MEMORY	264.640503542	264.1912971099373	4999.999488
array-multidimensional/copy-3-n-u.yml	true	TIMEOUT	301.059203438	301.0645514338976	396.439552
array-multidimensional/copy-partial-2-n-u.yml	true	TIMEOUT	301.165344486	301.10260598605964	952.795136
array-multidimensional/copy-partial-3-u.yml	true	OUT OF MEMORY	290.434440255	289.9255279119825	4999.999488
array-multidimensional/diff-2-n-u.yml	true	TIMEOUT	301.060911371	301.0563414118951	511.725568
array-multidimensional/diff-3-n-u.yml	true	TIMEOUT	300.772351893	301.0316131749423	358.019072
array-multidimensional/init-2-n-u.yml	true	TIMEOUT	301.300464321	301.08320481400006	2286.878720
array-multidimensional/init-3-u.yml	true	OUT OF MEMORY	274.734668744	274.2934395959601	4999.999488
array-multidimensional/init-4-n-u.yml	true	TIMEOUT	301.033249265	301.0495490169851	206.823424
array-multidimensional/init-non-constant-2-n-u.yml	true	TIMEOUT	300.979312695	301.0217705969699	50.769920
array-multidimensional/init-non-constant-3-u.yml	true	TIMEOUT	301.546955286	301.06297899701167	4646.662144
array-multidimensional/max-2-u.yml	true	TIMEOUT	301.212633658	301.0878260320751	1577.631744
array-multidimensional/max-3-n-u.yml	true	TIMEOUT	301.075037326	301.06276521703694	399.777792
array-multidimensional/min-2-u.yml	true	TIMEOUT	301.29806463	301.1090773430187	1499.017216
array-multidimensional/min-3-n-u.yml	true	TIMEOUT	301.068503868	301.06191591604147	396.083200
array-multidimensional/rev-2-n-u.yml	true	TIMEOUT	301.30587805	301.10236145497765	1577.336832
array-multidimensional/rev-3-u.yml	true	OUT OF MEMORY	281.313259593	280.810096399975	4999.999488
array-multidimensional/transpose-u.yml	true	OUT OF MEMORY	256.064607136	255.5181168919662	4999.999488
array-patterns/array10_pattern.yml	true	TIMEOUT	301.005081293	301.01968528004363	85.069824
array-patterns/array11_pattern.yml	true	TIMEOUT	301.011034014	301.0200941750081	76.832768
array-patterns/array12_pattern.yml	true	TIMEOUT	301.026730005	301.0231280149892	100.466688
array-patterns/array13_pattern.yml	true	TIMEOUT	301.014350239	301.0159083380131	128.229376
array-patterns/array14_pattern.yml	true	TIMEOUT	301.020887856	301.0178291320335	123.670528
array-patterns/array15_pattern.yml	true	TIMEOUT	301.024717411	301.01871232292615	133.976064
array-patterns/array16_pattern.yml	true	TIMEOUT	301.011296193	301.0184770700289	115.585024
array-patterns/array17_pattern.yml	true	TIMEOUT	301.019328852	301.0219247119967	103.415808
array-patterns/array18_pattern.yml	true	TIMEOUT	300.994991956	301.0556873229798	103.419904
array-patterns/array19_pattern.yml	true	TIMEOUT	301.02001439	301.0587589129573	107.012096
array-patterns/array1_pattern.yml	true	TIMEOUT	301.013012487	301.0663559209788	68.947968
array-patterns/array20_pattern.yml	true	TIMEOUT	300.989842619	301.0202442340087	97.992704
array-patterns/array21_pattern.yml	true	TIMEOUT	301.013830685	301.0189731300343	104.382464
array-patterns/array22_pattern.yml	true	TIMEOUT	300.713280991	301.028607786051	113.287168
array-patterns/array23_pattern.yml	true	TIMEOUT	301.013630468	301.016497137025	141.008896
array-patterns/array24_pattern.yml	true	TIMEOUT	301.013591641	301.0196237961063	95.555584
array-patterns/array25_pattern.yml	true	TIMEOUT	301.003023611	301.0158963649301	297.447424
array-patterns/array26_pattern.yml	true	TIMEOUT	301.018738476	301.0188992009498	146.493440
array-patterns/array27_pattern.yml	true	TIMEOUT	301.025436044	301.01870206196327	162.385920
array-patterns/array28_pattern.yml	true	TIMEOUT	301.024142553	301.0211987789953	166.993920
array-patterns/array29_pattern.yml	true	TIMEOUT	301.021909906	301.0192783609964	167.817216
array-patterns/array2_pattern.yml	true	TIMEOUT	301.007574393	301.0209303740412	60.002304
array-patterns/array30_pattern.yml	true	TIMEOUT	301.026270418	301.0168949799845	149.430272
array-patterns/array3_pattern.yml	true	TIMEOUT	301.021427637	301.016794927069	130.637824
array-patterns/array4_pattern.yml	true	TIMEOUT	301.02336863	301.02906805090606	52.510720
array-patterns/array5_pattern.yml	true	TIMEOUT	301.002931111	301.01541601505596	86.417408
array-patterns/array6_pattern.yml	true	TIMEOUT	301.01071543	301.063537930022	79.851520
array-patterns/array7_pattern.yml	true	TIMEOUT	301.011547978	301.0228297440335	64.958464
array-patterns/array8_pattern.yml	true	TIMEOUT	301.000069783	301.0196747039445	85.123072
array-patterns/array9_pattern.yml	true	TIMEOUT	301.011051939	301.02113320701756	84.238336
array-cav19/array_doub_access_init_const.yml	true	TIMEOUT	301.060677351	301.08099855296314	311.967744
array-cav19/array_init_both_ends_multiple_sum.yml	true	TIMEOUT	301.123273902	301.14640311396215	454.778880
array-cav19/array_init_nondet_vars.yml	true	TIMEOUT	301.009735492	301.02275669691153	62.500864
array-cav19/array_init_pair_sum_const.yml	true	TIMEOUT	301.074504032	301.0898913750425	342.798336
array-cav19/array_init_pair_symmetr.yml	true	TIMEOUT	301.03311571	301.0347375399433	262.602752
array-cav19/array_init_pair_symmetr2.yml	true	TIMEOUT	300.934666681	301.0681319090072	169.107456
array-cav19/array_init_var_plus_ind.yml	true	TIMEOUT	300.986115492	301.0197208590107	46.088192
array-cav19/array_init_var_plus_ind2.yml	true	TIMEOUT	301.003527595	301.0171517119743	49.127424
array-cav19/array_init_var_plus_ind3.yml	true	TIMEOUT	300.463714525	301.01752660400234	48.033792
array-cav19/array_min_and_copy_shift_sum_add.yml	true	TIMEOUT	301.008255261	301.0160301079741	66.535424
array-cav19/array_tiling_poly6.yml	true	TIMEOUT	301.009880378	301.0228954299819	59.572224
array-cav19/array_tiling_tcpy.yml	true	TIMEOUT	300.988640241	301.0193592569558	81.362944
array-cav19/array_tripl_access_init_const.yml	true	TIMEOUT	301.059419513	301.0771457499359	258.940928
array-lopstr16/base_case.yml	true	OUT OF MEMORY	49.598385429	48.97870112594683	4999.999488
array-lopstr16/break-1.yml	true	OUT OF MEMORY	130.806882489	130.33680184092373	4999.999488
array-lopstr16/break-2.yml	true	TIMEOUT	301.356868839	301.0223648980027	3692.638208
array-lopstr16/flag_loopdep.yml	true	OUT OF MEMORY	56.457191561	55.85554744990077	4999.999488
array-lopstr16/flag_loopdep_simple.yml	true	OUT OF MEMORY	152.423016102	151.87744420592207	4999.999488
array-lopstr16/motivex.yml	true	OUT OF MEMORY	121.426148959	121.02318685199134	4999.999488
