tool		ESBMC 	ESBMC 	ESBMC 	ESBMC 
run set		Contractor.Contractor	Contractor.Contractor	Contractor.Contractor	Contractor.Contractor
../sv-benchmarks/c/		status	cputime (s)	walltime (s)	memory (MB)
nla-digbench/divbin.yml	false	TIMEOUT	901.075078801	901.0139874650631	1067.659264
nla-digbench/dijkstra-u.yml	true	TIMEOUT	901.026561788	901.0197710079374	388.624384
nla-digbench/divbin2.yml	true	TIMEOUT	901.122572643	901.016543110949	1014.280192
nla-digbench/knuth.yml	true	TIMEOUT	901.002117507	901.015000123065	119.865344
nla-digbench-scaling/knuth_valuebound2.yml	true	true	0.376015863	0.38734156999271363	34.668544
nla-digbench-scaling/knuth_valuebound10.yml	true	true	7.485795472	7.495405912981369	64.700416
nla-digbench-scaling/divbin_valuebound1.yml	true	TIMEOUT	901.064325239	901.0163397589931	1063.501824
nla-digbench-scaling/divbin2_valuebound5.yml	true	TIMEOUT	901.08884672	901.0165717160562	1006.940160
nla-digbench-scaling/divbin_valuebound10.yml	true	TIMEOUT	901.068747787	901.0209411690012	1070.080000
nla-digbench-scaling/divbin_valuebound5.yml	true	TIMEOUT	901.10923089	901.0242727060104	1060.196352
nla-digbench-scaling/divbin_unwindbound20.yml	false	TIMEOUT	901.00795522	901.0133178130491	878.637056
nla-digbench-scaling/divbin_valuebound100.yml	true	TIMEOUT	901.01122292	901.0071656520013	1067.352064
nla-digbench-scaling/divbin_valuebound20.yml	true	TIMEOUT	901.148767352	901.0193687670399	1071.976448
nla-digbench-scaling/divbin2_valuebound20.yml	true	TIMEOUT	901.105593422	901.0131353850011	1014.841344
nla-digbench-scaling/divbin_valuebound50.yml	true	TIMEOUT	901.092505182	901.012839391944	1069.625344
nla-digbench-scaling/divbin_valuebound2.yml	true	TIMEOUT	901.142540659	901.0123341840226	1075.159040
nla-digbench-scaling/divbin2_valuebound100.yml	true	TIMEOUT	901.117457866	901.0126602549572	1011.400704
nla-digbench-scaling/divbin2_valuebound10.yml	true	TIMEOUT	901.095556085	901.0117302889703	1014.104064
nla-digbench-scaling/divbin2_valuebound50.yml	true	TIMEOUT	901.09943945	901.0129170930013	1011.343360
nla-digbench-scaling/divbin_unwindbound2.yml	true	TIMEOUT	901.086866084	901.0132598140044	874.414080
nla-digbench-scaling/divbin_unwindbound5.yml	true	TIMEOUT	901.021904198	901.0143896769732	882.724864
nla-digbench-scaling/divbin_unwindbound1.yml	true	TIMEOUT	901.006744989	901.0144070469541	882.466816
nla-digbench-scaling/divbin2_valuebound1.yml	true	TIMEOUT	901.082496104	901.0138689890737	1013.993472
nla-digbench-scaling/divbin2_valuebound2.yml	true	TIMEOUT	901.113728549	901.0096461829962	1010.249728
nla-digbench-scaling/divbin_unwindbound100.yml	false	TIMEOUT	901.105954417	901.006924701971	884.441088
nla-digbench-scaling/divbin_unwindbound10.yml	false	TIMEOUT	901.059551783	901.012320298003	870.752256
nla-digbench-scaling/knuth_unwindbound10.yml	true	TIMEOUT	901.011339583	901.0096710219514	107.905024
nla-digbench-scaling/divbin_unwindbound50.yml	false	TIMEOUT	901.092655969	901.0123830350349	883.486720
nla-digbench-scaling/knuth_unwindbound50.yml	true	TIMEOUT	901.008172348	901.0133994249627	110.170112
nla-digbench-scaling/knuth_unwindbound1.yml	true	TIMEOUT	901.003974913	901.0128644340439	116.596736
nla-digbench-scaling/knuth_unwindbound20.yml	true	TIMEOUT	900.943054675	901.0212736959802	117.088256
nla-digbench-scaling/knuth_unwindbound2.yml	true	TIMEOUT	900.935808182	901.0141373580555	119.615488
nla-digbench-scaling/knuth_unwindbound5.yml	true	TIMEOUT	900.960298651	901.0322131209541	113.274880
nla-digbench-scaling/knuth_unwindbound100.yml	true	TIMEOUT	900.997315397	901.022176758037	110.305280
nla-digbench-scaling/knuth_valuebound5.yml	true	true	1.74981402	1.7569276730064303	46.673920
