benchmarks	CTRL	status	cputime(s)	walltime(s)	memory(MB)
array-examples/data_structures_set_multi_proc_ground-1.yml	false	TIMEOUT	301.207167101	301.0365203830879	1357.107200
array-examples/data_structures_set_multi_proc_ground-2.yml	true	TIMEOUT	301.03647278	301.01921716495417	1148.850176
array-examples/data_structures_set_multi_proc_trivial_ground.yml	true	TIMEOUT	300.803764818	301.0197570777964	1263.607808
array-examples/relax-2-2.yml	true	TIMEOUT	300.925920168	301.0228243328165	100.884480
array-examples/sanfoundry_02_ground.yml	true	OUT OF MEMORY	118.647110362	118.17444219114259	4999.999488
array-examples/sanfoundry_10_ground.yml	true	TIMEOUT	301.076304861	301.1197962688748	827.351040
array-examples/sanfoundry_24-1.yml	true	TIMEOUT	300.999715884	301.02472702693194	201.715712
array-examples/sanfoundry_27_ground.yml	true	TIMEOUT	301.530294413	301.0410889040213	3455.389696
array-examples/sanfoundry_43_ground.yml	true	TIMEOUT	301.447194488	301.0447653878946	3175.395328
array-examples/sorting_bubblesort_2_ground.yml	false	TIMEOUT	301.077220889	305.9102938270662	922.787840
array-examples/sorting_bubblesort_ground-1.yml	true	TIMEOUT	301.123533447	301.01520688598976	930.664448
array-examples/sorting_bubblesort_ground-2.yml	false	TIMEOUT	301.127437215	301.0156299700029	926.851072
array-examples/sorting_selectionsort_2_ground.yml	false	TIMEOUT	301.124065613	301.0231416830793	1173.422080
array-examples/sorting_selectionsort_ground-1.yml	false	TIMEOUT	301.221981511	301.04845043085515	1215.152128
array-examples/sorting_selectionsort_ground-2.yml	true	TIMEOUT	301.230746877	301.0311778699979	1174.663168
array-examples/standard_allDiff2_ground.yml	false	TIMEOUT	301.155399008	301.0272038290277	1184.403456
array-examples/standard_compareModified_ground.yml	true	TIMEOUT	301.220297201	301.0273686160799	1544.683520
array-examples/standard_compare_ground.yml	true	TIMEOUT	301.290170777	301.0267759170383	1523.982336
array-examples/standard_copy1_ground-1.yml	true	TIMEOUT	301.40815649	301.0205326229334	2604.716032
array-examples/standard_copy1_ground-2.yml	false	TIMEOUT	301.439338233	301.0353165748529	3181.674496
array-examples/standard_copy2_ground-1.yml	false	TIMEOUT	301.526175785	301.0239232550375	3735.597056
array-examples/standard_copy2_ground-2.yml	true	TIMEOUT	301.368222889	301.0286993631162	3239.129088
array-examples/standard_copy3_ground-1.yml	true	TIMEOUT	301.442997447	301.02331742690876	3838.738432
array-examples/standard_copy3_ground-2.yml	false	TIMEOUT	301.573951957	301.0652120120358	4355.674112
array-examples/standard_copy4_ground-1.yml	true	TIMEOUT	301.398420843	301.0388923510909	4448.448512
array-examples/standard_copy4_ground-2.yml	false	TIMEOUT	301.373441708	301.0360439619981	4938.297344
array-examples/standard_copy5_ground-1.yml	true	OUT OF MEMORY	122.006791087	121.54388748505153	4999.999488
array-examples/standard_copy5_ground-2.yml	false	OUT OF MEMORY	116.604518276	116.2733644428663	4999.999488
array-examples/standard_copy6_ground-1.yml	false	OUT OF MEMORY	114.474354412	114.0338524680119	4999.999488
array-examples/standard_copy6_ground-2.yml	true	OUT OF MEMORY	116.859649827	116.55708978394978	4999.999488
array-examples/standard_copy7_ground-1.yml	false	OUT OF MEMORY	113.994724148	114.18063114210963	4999.999488
array-examples/standard_copy7_ground-2.yml	true	OUT OF MEMORY	117.386690887	117.1252091799397	4999.999488
array-examples/standard_copy8_ground-1.yml	true	OUT OF MEMORY	117.588948483	117.23984365793876	4999.999488
array-examples/standard_copy8_ground-2.yml	false	OUT OF MEMORY	112.383063321	111.86245985282585	4999.999488
array-examples/standard_copy9_ground-1.yml	false	OUT OF MEMORY	114.792281831	114.38397380313836	4999.999488
array-examples/standard_copy9_ground-2.yml	true	OUT OF MEMORY	114.923840878	114.55772975506261	4999.999488
array-examples/standard_copyInitSum2_ground-1.yml	false	TIMEOUT	301.207451219	301.0224755979143	2892.980224
array-examples/standard_copyInitSum2_ground-2.yml	true	TIMEOUT	301.277495894	301.0381683111191	3174.785024
array-examples/standard_copyInitSum3_ground.yml	true	TIMEOUT	301.25234591	301.01737380214036	3939.987456
array-examples/standard_copyInitSum_ground.yml	true	TIMEOUT	301.274848264	301.02252793102525	3185.303552
array-examples/standard_copyInit_ground.yml	true	TIMEOUT	301.258116251	302.0731392081361	2443.960320
array-examples/standard_find_ground-1.yml	true	OUT OF MEMORY	149.416398785	149.0489318948239	4999.999488
array-examples/standard_init1_ground-1.yml	false	TIMEOUT	301.099209897	301.0294995638542	1847.803904
array-examples/standard_init1_ground-2.yml	true	TIMEOUT	301.113320881	301.0259470429737	1847.795712
array-examples/standard_init2_ground-1.yml	false	TIMEOUT	301.188085267	301.02026138594374	2365.632512
array-examples/standard_init2_ground-2.yml	true	TIMEOUT	301.191116979	301.01886908710003	2365.546496
array-examples/standard_init3_ground-1.yml	false	TIMEOUT	301.062771268	301.0238935679663	2885.541888
array-examples/standard_init3_ground-2.yml	true	TIMEOUT	301.209376556	301.0401261129882	2885.431296
array-examples/standard_init4_ground-1.yml	false	TIMEOUT	301.068528912	301.0220001221169	3450.023936
array-examples/standard_init4_ground-2.yml	true	TIMEOUT	301.158896645	305.51575186196715	3450.023936
array-examples/standard_init5_ground-1.yml	true	TIMEOUT	301.456734071	301.04478290094994	3956.940800
array-examples/standard_init5_ground-2.yml	false	TIMEOUT	301.208352015	301.02021689806134	3956.891648
array-examples/standard_init6_ground-1.yml	false	TIMEOUT	301.372345117	301.015601222869	4546.273280
array-examples/standard_init6_ground-2.yml	true	TIMEOUT	301.386449036	301.01312289200723	4546.297856
array-examples/standard_init7_ground-1.yml	false	OUT OF MEMORY	118.655632337	118.29141935100779	4999.999488
array-examples/standard_init7_ground-2.yml	true	OUT OF MEMORY	115.030435652	114.60650615510531	4999.999488
array-examples/standard_init8_ground-1.yml	false	OUT OF MEMORY	104.345011204	103.87056331406347	4999.999488
array-examples/standard_init8_ground-2.yml	true	OUT OF MEMORY	107.555890735	107.08317385497503	4999.999488
array-examples/standard_init9_ground-1.yml	false	OUT OF MEMORY	103.243993126	102.71859140205197	4999.999488
array-examples/standard_init9_ground-2.yml	true	OUT OF MEMORY	98.270148479	98.32762321201153	4999.999488
array-examples/standard_maxInArray_ground.yml	true	TIMEOUT	301.268347517	301.01355813397095	3455.520768
array-examples/standard_minInArray_ground-1.yml	false	TIMEOUT	301.293025491	301.01714906003326	3462.135808
array-examples/standard_minInArray_ground-2.yml	true	TIMEOUT	301.589986954	301.0319159340579	3462.070272
array-examples/standard_palindrome_ground.yml	true	TIMEOUT	301.186164012	301.02344799996354	1113.509888
array-examples/standard_partial_init_ground.yml	true	TIMEOUT	300.834177649	301.0171431559138	838.483968
array-examples/standard_partition_ground-1.yml	false	TIMEOUT	301.011896023	301.0249599420931	158.703616
array-examples/standard_partition_ground-2.yml	true	TIMEOUT	301.156503239	301.01698474911973	1191.157760
array-examples/standard_partition_original_ground.yml	true	TIMEOUT	301.072334662	301.0213407778647	1118.507008
array-examples/standard_password_ground.yml	true	TIMEOUT	301.365285552	301.01696866797283	3599.638528
array-examples/standard_reverse_ground.yml	true	TIMEOUT	301.080904213	301.0243550958112	2604.273664
array-examples/standard_running-1.yml	false	TIMEOUT	300.988318486	301.0199765791185	735.662080
array-examples/standard_running-2.yml	true	TIMEOUT	300.984216105	301.0388683869969	736.116736
array-examples/standard_sentinel-2.yml	true	OUT OF MEMORY	231.258226982	230.79142861696891	4999.999488
array-examples/standard_sentinel.i.v+cfa-reducer.yml	true	OUT OF MEMORY	226.034744739	225.55337083083577	4999.999488
array-examples/standard_seq_init_ground.yml	true	TIMEOUT	301.008468646	301.02667778893374	133.206016
array-examples/standard_strcmp_ground.yml	true	OUT OF MEMORY	169.168701286	168.77575032785535	4999.999488
array-examples/standard_strcpy_ground-1.yml	true	OUT OF MEMORY	142.342493124	141.86478559300303	4999.999488
array-examples/standard_strcpy_original-2.yml	true	OUT OF MEMORY	165.079402039	164.6049730940722	4999.999488
array-examples/standard_two_index_01.yml	true	TIMEOUT	301.049711166	301.11825952585787	868.904960
array-examples/standard_two_index_02.yml	true	TIMEOUT	300.9414757	301.11898273415864	855.818240
array-examples/standard_two_index_03.yml	true	TIMEOUT	301.113225661	306.124937802786	881.188864
array-examples/standard_two_index_04.yml	true	TIMEOUT	301.219644132	301.19817020511255	841.719808
array-examples/standard_two_index_05.yml	true	TIMEOUT	301.174429584	301.1823033830151	847.921152
array-examples/standard_two_index_06.yml	true	TIMEOUT	301.157830901	301.15133074112236	863.195136
array-examples/standard_two_index_07.yml	true	TIMEOUT	301.16660977	301.1495375169907	900.157440
array-examples/standard_two_index_08.yml	true	TIMEOUT	301.129325555	301.15546006686054	842.600448
array-examples/standard_two_index_09.yml	true	TIMEOUT	301.150063505	301.1599567239173	923.398144
array-examples/standard_vararg_ground.yml	true	OUT OF MEMORY	147.146029278	146.67005305108614	4999.999488
array-examples/standard_vector_difference_ground.yml	true	TIMEOUT	301.496871631	301.02004074002616	3429.232640
array-industry-pattern/array_assert_loop_dep.yml	false	OUT OF MEMORY	137.637044258	137.12393366009928	4999.999488
array-industry-pattern/array_monotonic.yml	true	TIMEOUT	300.974402484	301.0323076718487	144.957440
array-industry-pattern/array_mul_init.yml	true	TIMEOUT	301.314853089	301.02146450197324	1050.439680
array-industry-pattern/array_of_struct_break.yml	true	OUT OF MEMORY	83.868759703	83.34450615290552	4999.999488
array-industry-pattern/array_of_struct_loop_dep.yml	false	OUT OF MEMORY	261.237275955	260.7312752639409	4999.999488
array-industry-pattern/array_of_struct_ptr_cond_init.yml	true	TIMEOUT	301.109833033	301.0149407091085	749.076480
array-industry-pattern/array_of_struct_ptr_flag_init.yml	true	TIMEOUT	301.009821785	301.02624261006713	268.341248
array-industry-pattern/array_of_struct_ptr_monotonic.yml	true	TIMEOUT	301.034191196	301.0259098771494	520.536064
array-industry-pattern/array_of_struct_ptr_mul_init.yml	true	TIMEOUT	301.112517254	301.0175354331732	1081.438208
array-industry-pattern/array_of_struct_single_elem_init.yml	true	TIMEOUT	301.131764981	301.020167915849	691.179520
array-industry-pattern/array_ptr_partial_init.yml	true	TIMEOUT	301.044398493	301.0212494940497	331.915264
array-industry-pattern/array_ptr_single_elem_init-1.yml	true	TIMEOUT	301.071946549	301.0324144430924	915.832832
array-industry-pattern/array_ptr_single_elem_init-2.yml	false	TIMEOUT	300.650734516	301.0265586958267	577.560576
array-industry-pattern/array_range_init.yml	false	TIMEOUT	301.267691111	301.0227258161176	1904.287744
array-industry-pattern/array_shadowinit.yml	true	TIMEOUT	300.966159833	301.08288282784633	37.666816
array-industry-pattern/array_single_elem_init.yml	false	TIMEOUT	300.929752024	301.01585050602444	576.622592
array-industry-pattern/check_removal_from_set_after_insertion.yml	false	TIMEOUT	301.02233511	301.1434063510969	978.636800
reducercommutativity/avg05-1.yml	true	true	80.417487582	80.43694365979172	86.986752
reducercommutativity/avg10-2.yml	true	TIMEOUT	300.862006848	301.0135732330382	131.440640
reducercommutativity/avg20-2.yml	true	TIMEOUT	301.024119954	305.5926845520735	151.732224
reducercommutativity/avg40-2.yml	true	TIMEOUT	300.756393167	301.0343449639622	174.260224
reducercommutativity/avg60-1.yml	true	TIMEOUT	301.040235517	301.02045920304954	218.152960
reducercommutativity/max.yml	true	TIMEOUT	300.992907812	301.0191934981849	74.485760
reducercommutativity/max05-1.yml	true	true	1.678240423	1.6965832768473774	35.184640
reducercommutativity/max10-1.yml	true	true	42.68873771	42.70748895499855	53.587968
reducercommutativity/max20-1.yml	true	TIMEOUT	300.76855055	301.0199843959417	94.560256
reducercommutativity/max40-1.yml	true	TIMEOUT	300.983548052	301.01634161011316	131.829760
reducercommutativity/max60-2.yml	true	TIMEOUT	301.02817868	301.0215392259415	180.867072
reducercommutativity/rangesum.yml	false	false(unreach-call)	0.863077907	0.8773798109032214	36.356096
reducercommutativity/rangesum05.yml	false	false(unreach-call)	0.484640039	0.500474349129945	33.411072
reducercommutativity/rangesum10.yml	false	false(unreach-call)	0.718700659	0.7484147511422634	33.579008
reducercommutativity/rangesum20.yml	false	false(unreach-call)	1.723397234	1.7416829420253634	37.171200
reducercommutativity/rangesum40.yml	false	false(unreach-call)	36.406455849	36.43243505386636	60.182528
reducercommutativity/rangesum60.yml	false	false(unreach-call)	61.224902734	61.24634475912899	93.065216
reducercommutativity/sep.yml	true	TIMEOUT	300.987003091	301.01895657205023	71.151616
reducercommutativity/sep05-1.yml	true	true	0.387784027	0.40740785002708435	33.398784
reducercommutativity/sep10-2.yml	true	true	0.591493782	0.6093646788503975	33.419264
reducercommutativity/sep20-1.yml	true	true	1.317177115	1.33491466101259	33.366016
reducercommutativity/sep40-1.yml	true	true	3.989417329	4.010723709128797	33.591296
reducercommutativity/sep60-2.yml	true	true	8.490060055	8.509112264029682	33.992704
reducercommutativity/sum05-2.yml	true	true	0.302667548	0.3247200599871576	33.370112
reducercommutativity/sum10-1.yml	true	true	0.48750265	0.5042108660563827	33.320960
reducercommutativity/sum20-2.yml	true	true	0.893906657	0.9164017809089273	33.419264
reducercommutativity/sum40-2.yml	true	true	3.22663902	3.245400486048311	33.558528
reducercommutativity/sum60-2.yml	true	true	5.802929907	5.821813235990703	33.996800
array-tiling/mbpr2.yml	true	TIMEOUT	301.023635473	301.022989426041	41.480192
array-tiling/mbpr3.yml	true	TIMEOUT	300.98330166	301.02184988791123	42.389504
array-tiling/mbpr4.yml	true	TIMEOUT	301.005041449	301.01930156187154	47.771648
array-tiling/mbpr5.yml	true	TIMEOUT	300.990540452	301.0178317409009	54.738944
array-tiling/mlceu.yml	false	TIMEOUT	301.000513679	301.0182089880109	35.266560
array-tiling/mlceu2.yml	true	TIMEOUT	300.996694554	301.01326980488375	34.934784
array-tiling/nr2.yml	true	TIMEOUT	300.981181262	301.0182974790223	39.305216
array-tiling/nr3.yml	true	TIMEOUT	300.954878114	301.0224134118762	38.952960
array-tiling/nr4.yml	true	TIMEOUT	301.008265638	302.7358354909811	39.747584
array-tiling/nr5.yml	true	TIMEOUT	300.989106286	301.0190927188378	39.440384
array-tiling/pnr2.yml	true	TIMEOUT	300.997148864	301.01790813193657	54.755328
array-tiling/pnr3.yml	true	TIMEOUT	300.887481634	301.0243638479151	60.260352
array-tiling/pnr4.yml	true	TIMEOUT	300.901843727	301.08364705601707	65.134592
array-tiling/pnr5.yml	true	TIMEOUT	301.01103506	301.01741300709546	80.957440
array-tiling/poly1.yml	true	TIMEOUT	300.865725654	301.01436952198856	35.143680
array-tiling/poly2.yml	true	TIMEOUT	300.90701613	301.0157250580378	41.824256
array-tiling/pr2.yml	true	TIMEOUT	300.885989825	301.0131412660703	46.145536
array-tiling/pr3.yml	true	TIMEOUT	300.957503214	304.39200691506267	50.634752
array-tiling/pr4.yml	true	TIMEOUT	300.956665857	301.02924212184735	47.636480
array-tiling/pr5.yml	true	TIMEOUT	300.987626564	301.0201143301092	47.677440
array-tiling/revcpyswp2.yml	true	TIMEOUT	300.998472944	301.0197683710139	84.692992
array-tiling/rew.yml	true	TIMEOUT	300.990186463	301.0194485678803	36.257792
array-tiling/rewnif.yml	true	TIMEOUT	300.972502401	301.01710495888256	36.007936
array-tiling/rewnifrev.yml	true	TIMEOUT	300.998799555	301.0175219399389	109.248512
array-tiling/rewnifrev2.yml	true	TIMEOUT	300.387869954	301.02615979500115	104.742912
array-tiling/rewrev.yml	true	TIMEOUT	301.000117776	301.03343911399134	80.592896
array-tiling/skipped.yml	true	TIMEOUT	300.896305017	301.02220765291713	52.080640
array-tiling/skippedu.yml	false	false(unreach-call)	0.337586903	0.3522266710642725	33.402880
array-tiling/tcpy.yml	true	TIMEOUT	301.017025877	301.0173039950896	90.865664
array-programs/copysome1-1.yml	true	OUT OF MEMORY	114.747559653	114.31767894490622	4999.999488
array-programs/copysome1-2.yml	false	OUT OF MEMORY	112.877548231	112.30480449600145	4999.999488
array-programs/copysome2-1.yml	true	OUT OF MEMORY	120.082345075	119.59055976103991	4999.999488
array-programs/copysome2-2.yml	false	OUT OF MEMORY	121.344395466	120.7878515298944	4999.999488
array-programs/partial_mod_count_1.yml	true	TIMEOUT	300.74303227	301.1133743170649	367.865856
array-programs/partial_mod_count_2.yml	true	TIMEOUT	300.982641368	301.1197912499774	362.278912
array-programs/partial_mod_count_3.yml	true	TIMEOUT	301.059543708	301.0925110669341	361.254912
array-programs/partial_mod_count_4.yml	true	TIMEOUT	301.086792455	301.11380984517746	358.555648
array-programs/partial_mod_count_5.yml	true	TIMEOUT	301.001570638	301.1089191471692	351.612928
array-programs/partial_mod_count_limited_1.yml	true	TIMEOUT	300.991309306	301.02499968279153	79.151104
array-programs/partial_mod_count_limited_2.yml	true	TIMEOUT	300.978429001	301.0415198719129	148.049920
array-programs/partial_mod_count_limited_3.yml	true	TIMEOUT	300.737812325	301.0403484988492	147.128320
array-programs/partial_mod_count_limited_4.yml	true	TIMEOUT	300.939007233	301.0503893480636	147.300352
array-programs/partial_mod_count_limited_5.yml	true	TIMEOUT	300.877847854	301.0456224880181	148.045824
array-programs/partial_mod_count_limited_base.yml	true	TIMEOUT	301.020719118	305.9182978600729	224.079872
array-programs/partial_mod_count_limited_gen.yml	true	TIMEOUT	301.00519371	301.03620846103877	81.485824
array-crafted/bAnd1.yml	true	true	14.608745204	14.629431372042745	35.069952
array-crafted/bAnd2.yml	true	TIMEOUT	300.974479822	301.02035021199845	85.512192
array-crafted/bAnd3.yml	true	TIMEOUT	301.059995725	301.0202046460472	252.256256
array-crafted/bAnd4.yml	true	TIMEOUT	301.260265232	301.0159727761056	1974.697984
array-crafted/bAnd5.yml	true	TIMEOUT	300.997781822	301.01762091508135	59.219968
array-crafted/bor1.yml	true	true	16.133576544	16.152910099131986	35.237888
array-crafted/bor2.yml	true	TIMEOUT	300.929969355	301.01708010816947	83.636224
array-crafted/bor3.yml	true	TIMEOUT	301.022069134	301.0217071289662	251.846656
array-crafted/bor4.yml	true	TIMEOUT	301.168623117	301.0204245271161	1974.816768
array-crafted/bor5.yml	true	TIMEOUT	300.993621275	301.01673032692634	69.636096
array-crafted/mapavg1.yml	true	TIMEOUT	300.759631505	301.01688070897944	240.594944
array-crafted/mapavg2.yml	true	TIMEOUT	301.011725006	301.0396044298541	83.189760
array-crafted/mapavg3.yml	true	TIMEOUT	301.043937175	301.0218573769089	257.630208
array-crafted/mapavg4.yml	true	TIMEOUT	301.305346898	301.02234429190867	2052.612096
array-crafted/mapavg5.yml	true	TIMEOUT	300.996793617	301.02910681720823	93.548544
array-crafted/mapsum1.yml	true	true	23.897909055	23.90924847405404	74.665984
array-crafted/mapsum2.yml	true	TIMEOUT	300.960644401	301.0175978729967	83.562496
array-crafted/mapsum3.yml	true	TIMEOUT	301.034987891	301.0241570470389	257.515520
array-crafted/mapsum4.yml	true	TIMEOUT	301.227822164	301.0282836849801	2052.669440
array-crafted/mapsum5.yml	true	TIMEOUT	300.996741822	301.01833767304197	86.433792
array-crafted/xor1.yml	true	true	25.271655855	25.374532215995714	61.231104
array-crafted/xor2.yml	true	TIMEOUT	301.003141028	301.03026006300934	84.271104
array-crafted/xor3.yml	true	TIMEOUT	301.012736722	301.0221390170045	252.502016
array-crafted/xor4.yml	true	TIMEOUT	300.965780471	301.0178263359703	1974.718464
array-crafted/xor5.yml	true	TIMEOUT	300.907721262	301.0130961302202	74.752000
array-crafted/zero_sum1.yml	true	TIMEOUT	300.856160225	301.02115327795036	83.603456
array-crafted/zero_sum2.yml	true	TIMEOUT	300.252766715	301.0240356060676	102.842368
array-crafted/zero_sum3.yml	true	TIMEOUT	300.962581125	305.00291582895443	111.992832
array-crafted/zero_sum4.yml	true	TIMEOUT	301.002668091	301.02529622102156	116.088832
array-crafted/zero_sum5.yml	true	TIMEOUT	300.976717323	301.01902888086624	106.164224
array-crafted/zero_sum_const1.yml	true	TIMEOUT	301.006389438	301.0194652781356	105.402368
array-crafted/zero_sum_const2.yml	true	TIMEOUT	300.955252478	301.0207841510419	111.927296
array-crafted/zero_sum_const3.yml	true	TIMEOUT	300.964762293	301.0202192449942	118.292480
array-crafted/zero_sum_const4.yml	true	TIMEOUT	300.989688187	301.0208450690843	96.010240
array-crafted/zero_sum_const5.yml	true	TIMEOUT	300.987279629	301.0185702040326	94.892032
array-crafted/zero_sum_const_m2.yml	true	TIMEOUT	300.971676994	301.0179490770679	100.478976
array-crafted/zero_sum_const_m3.yml	true	TIMEOUT	301.005269625	301.0172035919968	112.320512
array-crafted/zero_sum_const_m4.yml	true	TIMEOUT	300.751453357	301.0162196219899	119.185408
array-crafted/zero_sum_const_m5.yml	true	TIMEOUT	300.999532998	301.0435999738984	117.993472
array-crafted/zero_sum_m2.yml	true	TIMEOUT	301.005370302	301.02058228687383	94.740480
array-crafted/zero_sum_m3.yml	true	TIMEOUT	300.984190973	301.0173422668595	84.262912
array-crafted/zero_sum_m4.yml	true	TIMEOUT	301.003960084	301.0193126560189	95.215616
array-crafted/zero_sum_m5.yml	true	TIMEOUT	300.956164224	301.02072042017244	97.792000
array-multidimensional/add-2-n-u.yml	true	TIMEOUT	301.075880496	301.0570708741434	542.478336
array-multidimensional/add-3-n-u.yml	true	TIMEOUT	301.033214099	301.0465026451275	385.961984
