benchmarks	CTRL	status	cputime(s)	walltime(s)	memory(MB)
array-examples/standard_minInArray_ground-1.yml	false	TIMEOUT	301.326774703	301.0182884777896	3998.679040
array-examples/standard_minInArray_ground-2.yml	true	TIMEOUT	301.327324611	301.02177412901074	3998.953472
array-examples/standard_palindrome_ground.yml	true	TIMEOUT	301.134918192	301.0252760690637	1209.262080
array-examples/standard_partial_init_ground.yml	true	TIMEOUT	301.078147236	301.0140087045729	1007.067136
array-examples/standard_partition_ground-1.yml	false	TIMEOUT	300.991263323	301.01987796695903	202.649600
array-examples/standard_partition_ground-2.yml	true	TIMEOUT	300.977400666	301.01933634188026	452.714496
array-examples/standard_partition_original_ground.yml	true	TIMEOUT	301.00645174	301.01503099827096	273.453056
array-examples/standard_password_ground.yml	true	TIMEOUT	301.456536366	301.02904578112066	3835.256832
array-examples/standard_reverse_ground.yml	true	TIMEOUT	301.350731182	301.0213016527705	2843.066368
array-examples/standard_running-1.yml	false	TIMEOUT	301.225866777	301.0368932187557	1657.651200
array-examples/standard_running-2.yml	true	TIMEOUT	301.217099875	301.041731426958	1667.354624
array-examples/standard_sentinel-2.yml	true	TIMEOUT	301.035457576	301.0211567217484	212.471808
array-examples/standard_sentinel.i.v+cfa-reducer.yml	true	TIMEOUT	301.021679164	301.0207304218784	212.480000
array-examples/standard_seq_init_ground.yml	true	TIMEOUT	301.062703729	301.03175181429833	460.054528
array-examples/standard_strcmp_ground.yml	true	OUT OF MEMORY	142.900376114	142.2760631549172	4999.999488
array-examples/standard_strcpy_ground-1.yml	true	OUT OF MEMORY	150.721469815	150.30093279993162	4999.999488
array-examples/standard_strcpy_original-2.yml	true	OUT OF MEMORY	175.517726092	175.08465951262042	4999.999488
array-examples/standard_two_index_01.yml	true	TIMEOUT	300.881991653	301.02510499209166	33.222656
array-examples/standard_two_index_02.yml	true	TIMEOUT	300.961337056	301.0183679512702	33.320960
array-examples/standard_two_index_03.yml	true	TIMEOUT	301.000967777	301.018497786019	33.288192
array-examples/standard_two_index_04.yml	true	TIMEOUT	300.942922971	306.1309344340116	33.234944
array-examples/standard_two_index_05.yml	true	TIMEOUT	300.966317297	301.01697410130873	33.271808
array-examples/standard_two_index_06.yml	true	TIMEOUT	300.966876513	301.02066072495654	33.239040
array-examples/standard_two_index_07.yml	true	TIMEOUT	300.939021903	301.0198015710339	33.255424
array-examples/standard_two_index_08.yml	true	TIMEOUT	300.999841329	301.0141068538651	33.263616
array-examples/standard_two_index_09.yml	true	TIMEOUT	301.000140552	301.0267305322923	33.333248
array-examples/standard_vararg_ground.yml	true	TIMEOUT	300.97416071	301.0232687080279	202.706944
array-examples/standard_vector_difference_ground.yml	true	TIMEOUT	301.584715152	301.02147328620777	3716.845568
array-industry-pattern/array_assert_loop_dep.yml	false	OUT OF MEMORY	146.389004719	145.88393384497613	4999.999488
array-industry-pattern/array_monotonic.yml	true	TIMEOUT	300.925590547	301.03347808495164	143.605760
array-industry-pattern/array_mul_init.yml	true	TIMEOUT	301.277110751	301.01813122443855	2064.289792
array-industry-pattern/array_of_struct_break.yml	true	OUT OF MEMORY	254.284595725	254.26713631302118	4999.999488
array-industry-pattern/array_of_struct_loop_dep.yml	false	OUT OF MEMORY	217.253217413	216.92324114823714	4999.999488
array-industry-pattern/array_of_struct_ptr_cond_init.yml	true	TIMEOUT	301.18740263	301.025177501142	2276.204544
array-industry-pattern/array_of_struct_ptr_flag_init.yml	true	TIMEOUT	301.027795411	301.02158946404234	315.052032
array-industry-pattern/array_of_struct_ptr_monotonic.yml	true	TIMEOUT	301.247738436	301.0675659868866	536.322048
array-industry-pattern/array_of_struct_ptr_mul_init.yml	true	TIMEOUT	301.587189857	301.02489704312757	2006.806528
array-industry-pattern/array_of_struct_single_elem_init.yml	true	TIMEOUT	301.525828656	301.02343206712976	1936.752640
