benchmarks	CTRL	status	cputime(s)	walltime(s)	memory(MB)
array-examples/standard_minInArray_ground-1.yml	false	TIMEOUT	301.300568612	301.0342793429736	4144.345088
array-examples/standard_minInArray_ground-2.yml	true	TIMEOUT	301.387245676	301.0200124750845	4144.332800
array-examples/standard_palindrome_ground.yml	true	TIMEOUT	301.115281666	301.0203535130713	1148.305408
array-examples/standard_partial_init_ground.yml	true	TIMEOUT	301.128162022	301.0321042279247	1159.659520
array-examples/standard_partition_ground-1.yml	false	TIMEOUT	301.09233465	301.0222549120663	760.561664
array-examples/standard_partition_ground-2.yml	true	TIMEOUT	301.177859353	301.0200708810007	1426.706432
array-examples/standard_partition_original_ground.yml	true	TIMEOUT	301.106850617	301.0176198598929	1135.931392
array-examples/standard_password_ground.yml	true	TIMEOUT	301.43776575	301.0193455439294	3985.453056
array-examples/standard_reverse_ground.yml	true	TIMEOUT	301.379231719	301.0189027430024	2960.678912
array-examples/standard_running-1.yml	false	TIMEOUT	301.212105518	301.0373058359837	1867.735040
array-examples/standard_running-2.yml	true	TIMEOUT	301.210059841	301.02117276599165	1877.352448
array-examples/standard_sentinel-2.yml	true	OUT OF MEMORY	236.618407162	236.18826434202492	4999.999488
array-examples/standard_sentinel.i.v+cfa-reducer.yml	true	OUT OF MEMORY	233.69371787	233.2097440470243	4999.999488
array-examples/standard_seq_init_ground.yml	true	TIMEOUT	301.026299081	301.036142829922	434.274304
array-examples/standard_strcmp_ground.yml	true	OUT OF MEMORY	157.370576469	156.84512716997415	4999.999488
array-examples/standard_strcpy_ground-1.yml	true	OUT OF MEMORY	139.077071763	138.65932760597207	4999.999488
array-examples/standard_strcpy_original-2.yml	true	OUT OF MEMORY	164.10501275	164.4220005060779	4999.999488
array-examples/standard_two_index_01.yml	true	TIMEOUT	301.188021147	301.1452366519952	808.230912
array-examples/standard_two_index_02.yml	true	TIMEOUT	301.156667022	301.1204893940594	820.748288
array-examples/standard_two_index_03.yml	true	TIMEOUT	301.147935095	301.1163295559818	794.898432
array-examples/standard_two_index_04.yml	true	TIMEOUT	301.176833126	301.1340634049848	812.912640
array-examples/standard_two_index_05.yml	true	TIMEOUT	301.125987464	301.12222467397805	794.226688
array-examples/standard_two_index_06.yml	true	TIMEOUT	301.128419942	301.11209668801166	803.487744
array-examples/standard_two_index_07.yml	true	TIMEOUT	301.127329387	301.10894539998844	803.643392
array-examples/standard_two_index_08.yml	true	TIMEOUT	301.156919307	301.137109896983	801.820672
array-examples/standard_two_index_09.yml	true	TIMEOUT	301.148928922	301.1190529540181	801.779712
array-examples/standard_vararg_ground.yml	true	OUT OF MEMORY	142.029736319	141.55147915007547	4999.999488
array-examples/standard_vector_difference_ground.yml	true	TIMEOUT	301.452165879	301.0208010370843	3788.173312
array-industry-pattern/array_assert_loop_dep.yml	false	OUT OF MEMORY	136.141745427	136.123423113022	4999.999488
array-industry-pattern/array_monotonic.yml	true	TIMEOUT	301.020872859	301.02704989898484	137.191424
array-industry-pattern/array_mul_init.yml	true	TIMEOUT	301.245690262	301.02194091200363	2000.056320
array-industry-pattern/array_of_struct_break.yml	true	OUT OF MEMORY	61.421649836	60.85347615496721	4999.999488
array-industry-pattern/array_of_struct_loop_dep.yml	false	OUT OF MEMORY	244.687382252	244.06789594097063	4999.999488
array-industry-pattern/array_of_struct_ptr_cond_init.yml	true	TIMEOUT	301.309937088	301.0202120259637	2795.229184
array-industry-pattern/array_of_struct_ptr_flag_init.yml	true	TIMEOUT	301.143647232	301.0203124320833	1215.934464
array-industry-pattern/array_of_struct_ptr_monotonic.yml	true	TIMEOUT	301.040004714	301.02071800804697	465.973248
array-industry-pattern/array_of_struct_ptr_mul_init.yml	true	TIMEOUT	301.223547082	301.0180043949513	1996.197888
array-industry-pattern/array_of_struct_single_elem_init.yml	true	TIMEOUT	301.279355778	301.0202844319865	2450.800640
array-industry-pattern/array_ptr_partial_init.yml	true	TIMEOUT	301.062998225	301.0202429489	379.990016
array-industry-pattern/array_ptr_single_elem_init-1.yml	true	TIMEOUT	301.594125148	301.01896183693316	3674.021888
array-industry-pattern/array_ptr_single_elem_init-2.yml	false	TIMEOUT	301.470336601	301.0436227180762	2389.782528
array-industry-pattern/array_range_init.yml	false	TIMEOUT	301.411461057	301.022663122043	2253.586432
array-industry-pattern/array_shadowinit.yml	true	TIMEOUT	300.345376977	301.02323544898536	37.412864
array-industry-pattern/array_single_elem_init.yml	false	TIMEOUT	301.45670749	301.03856093401555	2389.770240
array-industry-pattern/check_removal_from_set_after_insertion.yml	false	TIMEOUT	301.295541137	301.208078540978	876.810240
reducercommutativity/avg05-1.yml	true	true	79.628686601	79.6471687569283	86.908928
reducercommutativity/avg10-2.yml	true	TIMEOUT	301.018821242	301.0170823300723	131.469312
reducercommutativity/avg20-2.yml	true	TIMEOUT	301.028606115	301.0273789060302	147.189760
reducercommutativity/avg40-2.yml	true	TIMEOUT	301.032226856	303.8523994029965	174.297088
reducercommutativity/avg60-1.yml	true	TIMEOUT	301.008080446	301.0216152740177	231.444480
reducercommutativity/max.yml	true	TIMEOUT	300.988736059	301.0226341900416	77.864960
reducercommutativity/max05-1.yml	true	true	1.698678689	1.7160690749296919	35.213312
reducercommutativity/max10-1.yml	true	true	41.505538381	41.52551186596975	53.956608
reducercommutativity/max20-1.yml	true	TIMEOUT	301.017313158	301.0245866139885	92.524544
reducercommutativity/max40-1.yml	true	TIMEOUT	300.998777778	301.0170530139003	122.114048
reducercommutativity/max60-2.yml	true	TIMEOUT	301.027402495	301.02248410205357	180.924416
reducercommutativity/rangesum.yml	false	false(unreach-call)	0.835430987	0.8458462039707229	36.286464
reducercommutativity/rangesum05.yml	false	false(unreach-call)	0.41581541	0.43178535997867584	33.443840
reducercommutativity/rangesum10.yml	false	false(unreach-call)	0.685316428	0.698527877102606	33.648640
reducercommutativity/rangesum20.yml	false	false(unreach-call)	1.622210092	1.636971398955211	37.122048
reducercommutativity/rangesum40.yml	false	false(unreach-call)	37.361774148	37.38192442210857	60.424192
reducercommutativity/rangesum60.yml	false	false(unreach-call)	60.904325095	60.94350732001476	90.050560
reducercommutativity/sep.yml	true	TIMEOUT	300.864183906	301.0238818130456	69.677056
reducercommutativity/sep05-1.yml	true	true	0.436085564	0.45461133506614715	33.419264
reducercommutativity/sep10-2.yml	true	true	0.601697858	0.6150484509998932	33.419264
reducercommutativity/sep20-1.yml	true	true	1.390147688	1.4036405290244147	33.349632
reducercommutativity/sep40-1.yml	true	true	4.037045119	4.051114007015713	33.570816
reducercommutativity/sep60-2.yml	true	true	7.528370419	7.545413885964081	34.025472
reducercommutativity/sum05-2.yml	true	true	0.406794278	0.4226701610023156	33.349632
reducercommutativity/sum10-1.yml	true	true	0.526969519	0.542941892053932	33.398784
reducercommutativity/sum20-2.yml	true	true	0.956965831	0.9731169129954651	33.406976
reducercommutativity/sum40-2.yml	true	true	3.108516577	3.125639980076812	33.583104
reducercommutativity/sum60-2.yml	true	true	5.754416548	5.7649461549008265	33.988608
array-tiling/mbpr2.yml	true	TIMEOUT	300.993291139	301.02661504701246	41.316352
array-tiling/mbpr3.yml	true	TIMEOUT	301.006303353	301.0162796720397	43.233280
array-tiling/mbpr4.yml	true	TIMEOUT	301.000402803	301.02219070505816	47.861760
array-tiling/mbpr5.yml	true	TIMEOUT	300.998346854	301.02265059703495	54.427648
array-tiling/mlceu.yml	false	TIMEOUT	301.006348132	301.01605335704517	35.315712
array-tiling/mlceu2.yml	true	TIMEOUT	301.006187234	301.01990190998185	34.996224
array-tiling/nr2.yml	true	TIMEOUT	301.006568868	301.0260139569873	39.698432
array-tiling/nr3.yml	true	TIMEOUT	301.005620563	301.0197899150662	39.243776
