tool		ESBMC 	ESBMC 	ESBMC 	ESBMC 
array-examples/standard_init3_ground-1.yml	false	TIMEOUT	301.278309681	301.01876971799993	3150.123008
array-examples/standard_init3_ground-2.yml	true	TIMEOUT	301.302308019	301.0186057149999	3150.045184
array-examples/standard_init4_ground-1.yml	false	TIMEOUT	301.270617	301.0182935419998	3766.071296
array-examples/standard_init4_ground-2.yml	true	TIMEOUT	301.200035385	301.0185921029997	3765.927936
array-examples/standard_init5_ground-1.yml	true	TIMEOUT	301.348644417	301.01606078899977	4324.093952
array-examples/standard_init5_ground-2.yml	false	TIMEOUT	301.290498493	312.4686383080002	4324.069376
array-examples/standard_init6_ground-1.yml	false	TIMEOUT	301.775739107	301.02712717999975	4964.823040
array-examples/standard_init6_ground-2.yml	true	TIMEOUT	301.197627755	301.0163501840002	4964.839424
array-examples/standard_init7_ground-1.yml	false	OUT OF MEMORY	100.766942802	100.21087159699982	4999.999488
array-examples/standard_init7_ground-2.yml	true	OUT OF MEMORY	100.449790343	99.96115863600016	4999.999488
array-examples/standard_init8_ground-1.yml	false	OUT OF MEMORY	101.470726061	100.94203087699998	4999.999488
array-examples/standard_init8_ground-2.yml	true	OUT OF MEMORY	101.952402085	101.4782996240001	4999.999488
array-examples/standard_init9_ground-1.yml	false	OUT OF MEMORY	97.057465799	96.61031079399982	4999.999488
array-examples/standard_init9_ground-2.yml	true	OUT OF MEMORY	97.577743574	97.11976723199996	4999.999488
array-examples/standard_maxInArray_ground.yml	true	TIMEOUT	301.299689439	301.02021976100013	4097.376256
array-examples/standard_minInArray_ground-1.yml	false	TIMEOUT	300.938255709	301.01307718900034	4144.533504
array-examples/standard_minInArray_ground-2.yml	true	TIMEOUT	301.645451405	301.02062963299977	4144.701440
array-examples/standard_palindrome_ground.yml	true	TIMEOUT	301.125146961	301.0250595399998	1183.428608
array-examples/standard_partial_init_ground.yml	true	TIMEOUT	301.115633016	301.01384171799964	1159.335936
array-examples/standard_partition_ground-1.yml	false	TIMEOUT	301.103178804	301.01726077700005	759.959552
array-examples/standard_partition_ground-2.yml	true	TIMEOUT	301.101004996	301.01384870799984	1447.456768
array-examples/standard_partition_original_ground.yml	true	TIMEOUT	301.076542295	301.021306397	1172.070400
array-examples/standard_password_ground.yml	true	TIMEOUT	301.313224365	301.0631289199996	3985.285120
array-examples/standard_reverse_ground.yml	true	TIMEOUT	301.287955404	301.0161517499996	2960.744448
array-examples/standard_running-1.yml	false	TIMEOUT	301.137913367	301.014360183	1867.739136
array-examples/standard_running-2.yml	true	TIMEOUT	301.157028476	301.01838860299995	1877.348352
array-examples/standard_sentinel-2.yml	true	OUT OF MEMORY	236.216750084	235.81089477399973	4999.999488
array-examples/standard_sentinel.i.v+cfa-reducer.yml	true	OUT OF MEMORY	236.972156371	236.87958019300004	4999.999488
array-examples/standard_seq_init_ground.yml	true	TIMEOUT	300.829352786	301.0209147239998	434.110464
array-examples/standard_strcmp_ground.yml	true	OUT OF MEMORY	157.670126774	157.13519371799975	4999.999488
array-examples/standard_strcpy_ground-1.yml	true	OUT OF MEMORY	141.016765144	140.6123243740003	4999.999488
array-examples/standard_strcpy_original-2.yml	true	OUT OF MEMORY	162.8318665	162.22702402200002	4999.999488
array-examples/standard_two_index_01.yml	true	TIMEOUT	301.019700268	301.1333527679999	814.870528
array-examples/standard_two_index_02.yml	true	TIMEOUT	301.125434501	301.1249178979997	828.002304
array-examples/standard_two_index_03.yml	true	TIMEOUT	301.090493906	301.0885787259999	829.784064
array-examples/standard_two_index_04.yml	true	TIMEOUT	301.077096829	301.1131545110002	828.432384
array-examples/standard_two_index_05.yml	true	TIMEOUT	301.252703778	311.4015618510002	827.895808
array-examples/standard_two_index_06.yml	true	TIMEOUT	301.217270006	301.18710306599996	822.272000
array-examples/standard_two_index_07.yml	true	TIMEOUT	301.109017443	301.14533785799995	805.109760
array-examples/standard_two_index_08.yml	true	TIMEOUT	301.127487522	301.1449875239996	825.556992
array-examples/standard_two_index_09.yml	true	TIMEOUT	300.968514916	301.1452201279999	804.712448
array-examples/standard_vararg_ground.yml	true	OUT OF MEMORY	146.843888452	146.34890730999996	4999.999488
array-examples/standard_vector_difference_ground.yml	true	TIMEOUT	301.446078564	301.0183080900001	3788.419072
array-industry-pattern/array_assert_loop_dep.yml	false	OUT OF MEMORY	134.854473766	134.3520421080002	4999.999488
array-industry-pattern/array_monotonic.yml	true	TIMEOUT	301.01172975	301.058918489	142.143488
array-industry-pattern/array_mul_init.yml	true	TIMEOUT	301.394921217	301.0296917769997	1999.859712
array-industry-pattern/array_of_struct_break.yml	true	OUT OF MEMORY	53.546265903	52.71828782700004	4999.999488
array-industry-pattern/array_of_struct_loop_dep.yml	false	OUT OF MEMORY	226.505248536	225.62860048600032	4999.999488
array-industry-pattern/array_of_struct_ptr_cond_init.yml	true	TIMEOUT	301.260941778	301.0152423439995	2795.806720
array-industry-pattern/array_of_struct_ptr_flag_init.yml	true	TIMEOUT	301.141412625	301.0209686309995	1216.008192
array-industry-pattern/array_of_struct_ptr_monotonic.yml	true	TIMEOUT	301.019309586	301.018656061	488.665088
array-industry-pattern/array_of_struct_ptr_mul_init.yml	true	TIMEOUT	301.091838971	301.0161221589997	1996.152832
array-industry-pattern/array_of_struct_single_elem_init.yml	true	TIMEOUT	301.262105348	301.0174235919999	2450.366464
array-industry-pattern/array_ptr_partial_init.yml	true	TIMEOUT	301.130772889	301.0243300910006	380.567552
array-industry-pattern/array_ptr_single_elem_init-1.yml	true	TIMEOUT	301.776329618	301.0197233799995	3674.042368
array-industry-pattern/array_ptr_single_elem_init-2.yml	false	TIMEOUT	301.449620175	301.03133462399956	2389.831680
array-industry-pattern/array_range_init.yml	false	TIMEOUT	301.407008665	301.01875303099996	2253.545472
array-industry-pattern/array_shadowinit.yml	true	TIMEOUT	301.011061116	301.050468549	38.002688
array-industry-pattern/array_single_elem_init.yml	false	TIMEOUT	301.325669624	301.0582861979997	2389.729280
array-industry-pattern/check_removal_from_set_after_insertion.yml	false	TIMEOUT	301.093206794	301.17899403399997	971.804672
reducercommutativity/avg05-1.yml	true	true	79.900243532	79.91658442700009	84.578304
reducercommutativity/avg10-2.yml	true	TIMEOUT	300.930546615	301.0223694350002	131.395584
reducercommutativity/avg20-2.yml	true	TIMEOUT	300.977997697	301.01678603300024	152.453120
reducercommutativity/avg40-2.yml	true	TIMEOUT	300.993771564	301.01516622700046	160.739328
reducercommutativity/avg60-1.yml	true	TIMEOUT	300.850525883	309.17383954700017	244.764672
reducercommutativity/max.yml	true	TIMEOUT	301.032849001	301.0213793490002	73.674752
reducercommutativity/max05-1.yml	true	true	1.708950815	1.8501274099999137	35.246080
reducercommutativity/max10-1.yml	true	true	41.411814646	41.463644767000005	53.518336
reducercommutativity/max20-1.yml	true	TIMEOUT	301.013007511	301.0177472549999	94.625792
reducercommutativity/max40-1.yml	true	TIMEOUT	300.952782465	301.0182884840001	129.224704
reducercommutativity/max60-2.yml	true	TIMEOUT	300.822218901	301.01872439199997	180.932608
reducercommutativity/rangesum.yml	false	false(unreach-call)	0.862044653	0.8735555000002933	36.311040
reducercommutativity/rangesum05.yml	false	false(unreach-call)	0.4073121	0.4231144810000842	33.517568
reducercommutativity/rangesum10.yml	false	false(unreach-call)	0.629271804	0.6437753290001638	33.595392
reducercommutativity/rangesum20.yml	false	false(unreach-call)	1.397449132	1.4099895069998638	37.167104
reducercommutativity/rangesum40.yml	false	false(unreach-call)	35.207753869	35.22325515300008	60.088320
reducercommutativity/rangesum60.yml	false	false(unreach-call)	60.159581298	60.17820127100049	90.447872
reducercommutativity/sep.yml	true	TIMEOUT	300.871623687	301.02403409399994	70.348800
reducercommutativity/sep05-1.yml	true	true	0.349731497	0.36522303799984	33.345536
reducercommutativity/sep10-2.yml	true	true	0.504825251	0.5275229280000531	33.415168
reducercommutativity/sep20-1.yml	true	true	1.230855287	1.278148654999768	33.390592
reducercommutativity/sep40-1.yml	true	true	4.034203105	4.203232419999949	33.558528
reducercommutativity/sep60-2.yml	true	true	7.475632934	7.561112332999983	34.074624
reducercommutativity/sum05-2.yml	true	true	0.345502018	0.3620973329998378	33.411072
reducercommutativity/sum10-1.yml	true	true	0.544948152	0.5597067540002172	33.406976
reducercommutativity/sum20-2.yml	true	true	0.973849927	0.9931983030000993	33.382400
reducercommutativity/sum40-2.yml	true	true	2.685362745	2.702742613999362	33.615872
reducercommutativity/sum60-2.yml	true	true	5.657635501	5.677663233000203	34.062336
array-tiling/mbpr2.yml	true	TIMEOUT	300.976148132	301.0201089249995	41.242624
array-tiling/mbpr3.yml	true	TIMEOUT	300.982329425	301.0220824179996	42.799104
array-tiling/mbpr4.yml	true	TIMEOUT	301.000754284	301.0187641379998	48.369664
array-tiling/mbpr5.yml	true	TIMEOUT	300.98186324	301.0175973529995	54.390784
array-tiling/mlceu.yml	false	TIMEOUT	300.953512575	301.01701175999915	35.270656
array-tiling/mlceu2.yml	true	TIMEOUT	300.994373304	301.02321759999995	34.828288
array-tiling/nr2.yml	true	TIMEOUT	300.927296047	301.0195841190007	39.153664
array-tiling/nr3.yml	true	TIMEOUT	301.000856702	301.0172595520007	39.256064
array-tiling/nr4.yml	true	TIMEOUT	300.985783594	301.0173010819999	39.866368
array-tiling/nr5.yml	true	TIMEOUT	300.889296804	301.0171936859997	39.587840
array-tiling/pnr2.yml	true	TIMEOUT	301.015259971	301.02625596800044	53.538816
array-tiling/pnr3.yml	true	TIMEOUT	301.001691163	301.0276023739998	60.776448
array-tiling/pnr4.yml	true	TIMEOUT	301.009846156	301.0227935639996	66.764800
array-tiling/pnr5.yml	true	TIMEOUT	300.879492302	301.0308951320003	78.434304
array-tiling/poly1.yml	true	TIMEOUT	300.936617196	301.03330327599997	34.979840
array-tiling/poly2.yml	true	TIMEOUT	300.815017908	301.01519341399944	41.869312
array-tiling/pr2.yml	true	TIMEOUT	301.017185086	301.03335426600006	46.714880
array-tiling/pr3.yml	true	TIMEOUT	301.003875918	301.0185854709998	50.466816
array-tiling/pr4.yml	true	TIMEOUT	300.98020306	301.0197666419999	47.529984
array-tiling/pr5.yml	true	TIMEOUT	300.855039718	310.36899698399975	48.365568
array-tiling/revcpyswp2.yml	true	TIMEOUT	301.026441045	301.02538245599953	86.417408
array-tiling/rew.yml	true	TIMEOUT	300.997575951	301.0189966600001	35.950592
array-tiling/rewnif.yml	true	TIMEOUT	300.777734334	301.0182045629999	36.155392
array-tiling/rewnifrev.yml	true	TIMEOUT	300.970142295	301.015981687	112.218112
array-tiling/rewnifrev2.yml	true	TIMEOUT	300.960932399	301.01746384000035	107.180032
array-tiling/rewrev.yml	true	TIMEOUT	300.976788045	301.0228832360008	80.252928
array-tiling/skipped.yml	true	TIMEOUT	300.974469393	301.02098365599977	52.301824
array-tiling/skippedu.yml	false	false(unreach-call)	0.442502623	0.45612539099965943	33.394688
array-tiling/tcpy.yml	true	TIMEOUT	301.003583453	301.01775185299994	84.844544
array-programs/copysome1-1.yml	true	OUT OF MEMORY	114.856275318	114.452565564	4999.999488
array-programs/copysome1-2.yml	false	OUT OF MEMORY	115.000187692	114.57522560899997	4999.999488
array-programs/copysome2-1.yml	true	OUT OF MEMORY	107.753174649	107.30094993799958	4999.999488
array-programs/copysome2-2.yml	false	OUT OF MEMORY	110.971319826	110.61279563500011	4999.999488
array-programs/partial_mod_count_1.yml	true	TIMEOUT	301.043389644	301.0853293249993	341.639168
array-programs/partial_mod_count_2.yml	true	TIMEOUT	301.077830768	301.1217069909999	353.423360
array-programs/partial_mod_count_3.yml	true	TIMEOUT	301.01491108	301.1098410779996	337.698816
array-programs/partial_mod_count_4.yml	true	TIMEOUT	301.073283497	301.10737349100054	341.725184
array-programs/partial_mod_count_5.yml	true	TIMEOUT	301.01910513	301.12917023200043	339.550208
array-programs/partial_mod_count_limited_1.yml	true	TIMEOUT	301.012647076	301.02479478999976	107.388928
array-programs/partial_mod_count_limited_2.yml	true	TIMEOUT	301.013140279	301.0248395560002	272.629760
array-programs/partial_mod_count_limited_3.yml	true	TIMEOUT	300.766513102	301.02688055	271.237120
array-programs/partial_mod_count_limited_4.yml	true	TIMEOUT	300.963703131	301.0271053289998	272.633856
array-programs/partial_mod_count_limited_5.yml	true	TIMEOUT	300.993337817	301.0236095620003	274.374656
array-programs/partial_mod_count_limited_base.yml	true	TIMEOUT	301.007463191	301.02619830500043	273.383424
array-programs/partial_mod_count_limited_gen.yml	true	TIMEOUT	300.982584455	301.02006288899975	134.504448
array-crafted/bAnd1.yml	true	true	16.153058833	16.170793043999765	35.139584
array-crafted/bAnd2.yml	true	TIMEOUT	300.795178557	301.0170306560003	86.859776
array-crafted/bAnd3.yml	true	TIMEOUT	300.987196569	301.01503354800025	270.045184
array-crafted/bAnd4.yml	true	TIMEOUT	301.361906092	301.0196432009998	2154.594304
array-crafted/bAnd5.yml	true	TIMEOUT	300.771131649	301.0119108359995	60.149760
array-crafted/bor1.yml	true	true	15.687244132	16.257371962000434	35.282944
array-crafted/bor2.yml	true	TIMEOUT	300.866948168	310.208584598	84.774912
array-crafted/bor3.yml	true	TIMEOUT	301.013694832	301.01972735599975	270.262272
array-crafted/bor4.yml	true	TIMEOUT	301.193614083	301.0188370850001	2154.323968
array-crafted/bor5.yml	true	TIMEOUT	300.903193048	301.02312771800007	69.705728
array-crafted/mapavg1.yml	true	TIMEOUT	300.989865073	301.0215725930002	260.669440
array-crafted/mapavg2.yml	true	TIMEOUT	300.967688726	301.0256662800002	85.811200
array-crafted/mapavg3.yml	true	TIMEOUT	300.921839209	301.0274969060001	279.969792
array-crafted/mapavg4.yml	true	TIMEOUT	301.295833871	301.02304079199985	2277.052416
array-crafted/mapavg5.yml	true	TIMEOUT	300.99643635	301.0182839099998	98.127872
array-crafted/mapsum1.yml	true	true	22.428277811	22.459239128000263	74.883072
array-crafted/mapsum2.yml	true	TIMEOUT	301.005678715	301.01982344599946	85.315584
array-crafted/mapsum3.yml	true	TIMEOUT	301.015978291	301.0119370040002	280.084480
array-crafted/mapsum4.yml	true	TIMEOUT	301.250276857	301.0186836699995	2276.982784
array-crafted/mapsum5.yml	true	TIMEOUT	300.801503234	301.01756395199936	95.629312
array-crafted/xor1.yml	true	true	25.80850645	25.85792258499987	60.796928
array-crafted/xor2.yml	true	TIMEOUT	301.005580794	301.01791491699987	84.242432
array-crafted/xor3.yml	true	TIMEOUT	300.879734677	301.0245578439999	266.596352
array-crafted/xor4.yml	true	TIMEOUT	301.227535924	301.01936726999975	2154.508288
array-crafted/xor5.yml	true	TIMEOUT	300.980264765	301.02105297400067	64.663552
array-crafted/zero_sum1.yml	true	TIMEOUT	300.984484251	301.0183602980005	83.611648
array-crafted/zero_sum2.yml	true	TIMEOUT	301.003478936	301.01825348500006	97.288192
array-crafted/zero_sum3.yml	true	TIMEOUT	300.974744125	301.02211261499997	101.523456
array-crafted/zero_sum4.yml	true	TIMEOUT	300.962369474	301.01653652000005	112.877568
array-crafted/zero_sum5.yml	true	TIMEOUT	301.000447394	301.037609944	105.820160
array-crafted/zero_sum_const1.yml	true	TIMEOUT	300.995535096	301.0217677359997	99.950592
array-crafted/zero_sum_const2.yml	true	TIMEOUT	300.992390488	301.0211333039997	112.017408
array-crafted/zero_sum_const3.yml	true	TIMEOUT	300.944783927	301.01515417300016	134.877184
array-crafted/zero_sum_const4.yml	true	TIMEOUT	300.867629524	311.09617792100016	95.981568
array-crafted/zero_sum_const5.yml	true	TIMEOUT	300.99435451	301.0187611170004	94.924800
array-crafted/zero_sum_const_m2.yml	true	TIMEOUT	300.994718185	301.0189176260001	100.466688
array-crafted/zero_sum_const_m3.yml	true	TIMEOUT	300.762795788	301.0242677260003	114.774016
array-crafted/zero_sum_const_m4.yml	true	TIMEOUT	300.918050013	301.0167680710001	115.372032
array-crafted/zero_sum_const_m5.yml	true	TIMEOUT	300.933395673	301.0185353090001	118.034432
array-crafted/zero_sum_m2.yml	true	TIMEOUT	300.974259	301.0201679389993	94.724096
array-crafted/zero_sum_m3.yml	true	TIMEOUT	300.992259844	301.0171320620002	84.205568
array-crafted/zero_sum_m4.yml	true	TIMEOUT	300.978388552	301.02842327799954	95.219712
array-crafted/zero_sum_m5.yml	true	TIMEOUT	300.989130236	301.01725567500034	97.828864
array-multidimensional/add-2-n-u.yml	true	TIMEOUT	301.057625069	301.05826438199983	541.921280
array-multidimensional/add-3-n-u.yml	true	TIMEOUT	301.055081769	301.09004125499996	396.599296
array-multidimensional/copy-2-u.yml	true	OUT OF MEMORY	242.877161334	242.56316725099987	4999.999488
array-multidimensional/copy-3-n-u.yml	true	TIMEOUT	301.058667821	301.09637222499987	418.783232
array-multidimensional/copy-partial-2-n-u.yml	true	TIMEOUT	301.182008497	301.1254147999998	1553.551360
array-multidimensional/copy-partial-3-u.yml	true	OUT OF MEMORY	262.405090055	262.136839494	4999.999488
array-multidimensional/diff-2-n-u.yml	true	TIMEOUT	300.991314822	301.05236481300017	551.018496
array-multidimensional/diff-3-n-u.yml	true	TIMEOUT	301.009428151	301.050969807	384.086016
array-multidimensional/init-2-n-u.yml	true	TIMEOUT	301.252846511	301.08817459799957	2482.241536
array-multidimensional/init-3-u.yml	true	OUT OF MEMORY	253.376995668	253.02691237699946	4999.999488
array-multidimensional/init-4-n-u.yml	true	TIMEOUT	300.992994483	301.05732824999996	219.684864
array-multidimensional/init-non-constant-2-n-u.yml	true	TIMEOUT	300.966501923	301.0211272429997	50.339840
array-multidimensional/init-non-constant-3-u.yml	true	OUT OF MEMORY	291.78104368	291.4400717339995	4999.999488
array-multidimensional/max-2-u.yml	true	TIMEOUT	301.193660955	301.080788837	1762.078720
array-multidimensional/max-3-n-u.yml	true	TIMEOUT	300.975653357	301.05489655400015	435.568640
array-multidimensional/min-2-u.yml	true	TIMEOUT	301.319888606	301.114893039	2272.296960
array-multidimensional/min-3-n-u.yml	true	TIMEOUT	300.940137349	310.86142590500003	422.354944
array-multidimensional/rev-2-n-u.yml	true	TIMEOUT	301.286851222	301.0934480600008	1933.930496
array-multidimensional/rev-3-u.yml	true	OUT OF MEMORY	259.167542771	258.85286107200045	4999.999488
array-multidimensional/transpose-u.yml	true	OUT OF MEMORY	240.831372654	240.37399189700045	4999.999488
array-patterns/array10_pattern.yml	true	TIMEOUT	300.955956524	301.0175644109995	86.183936
array-patterns/array11_pattern.yml	true	TIMEOUT	301.008306646	301.0197913460006	74.633216
array-patterns/array12_pattern.yml	true	TIMEOUT	300.992623867	301.0223021219999	97.902592
array-patterns/array13_pattern.yml	true	TIMEOUT	301.008169985	301.01642822899976	126.865408
array-patterns/array14_pattern.yml	true	TIMEOUT	301.020148167	301.01720580599977	124.710912
array-patterns/array15_pattern.yml	true	TIMEOUT	301.008882404	301.01260475900017	126.038016
array-patterns/array16_pattern.yml	true	TIMEOUT	300.99047909	301.01616086099966	119.742464
array-patterns/array17_pattern.yml	true	TIMEOUT	301.015905431	301.0199413049995	104.685568
array-patterns/array18_pattern.yml	true	TIMEOUT	300.970226031	301.01374907099944	99.848192
array-patterns/array19_pattern.yml	true	TIMEOUT	300.936903188	301.0192121270002	105.566208
array-patterns/array1_pattern.yml	true	TIMEOUT	300.970135577	301.02010044300005	64.815104
array-patterns/array20_pattern.yml	true	TIMEOUT	301.006994517	301.0155410060006	95.780864
array-patterns/array21_pattern.yml	true	TIMEOUT	300.9306272	301.01593997000055	100.749312
array-patterns/array22_pattern.yml	true	TIMEOUT	301.002900074	301.01685530899977	115.318784
array-patterns/array23_pattern.yml	true	TIMEOUT	301.012924224	301.0166892339994	149.962752
array-patterns/array24_pattern.yml	true	TIMEOUT	301.011363333	301.01922629300043	106.221568
array-patterns/array25_pattern.yml	true	TIMEOUT	301.0170727	301.0253821410006	303.607808
array-patterns/array26_pattern.yml	true	TIMEOUT	300.984618406	301.0190800099999	144.793600
array-patterns/array27_pattern.yml	true	TIMEOUT	301.017676803	301.0194635750004	158.134272
array-patterns/array28_pattern.yml	true	TIMEOUT	300.971774804	301.01661474499997	166.592512
array-patterns/array29_pattern.yml	true	TIMEOUT	300.961406586	301.0173985579995	166.076416
array-patterns/array2_pattern.yml	true	TIMEOUT	301.000596069	301.0201343430008	59.641856
array-patterns/array30_pattern.yml	true	TIMEOUT	300.984175484	301.0167631730001	146.239488
array-patterns/array3_pattern.yml	true	TIMEOUT	301.005773992	301.0213431940001	134.033408
array-patterns/array4_pattern.yml	true	TIMEOUT	300.865045364	310.6627209340004	49.684480
array-patterns/array5_pattern.yml	true	TIMEOUT	300.979876081	301.02680751499975	88.879104
array-patterns/array6_pattern.yml	true	TIMEOUT	300.876926381	301.0174328910007	77.053952
array-patterns/array7_pattern.yml	true	TIMEOUT	300.995761609	301.02545087100043	68.694016
array-patterns/array8_pattern.yml	true	TIMEOUT	300.997516194	301.015478413	75.538432
array-patterns/array9_pattern.yml	true	TIMEOUT	301.002301542	301.02419714699954	86.040576
array-cav19/array_doub_access_init_const.yml	true	TIMEOUT	301.129435697	301.1765065420004	320.335872
array-cav19/array_init_both_ends_multiple_sum.yml	true	TIMEOUT	301.071656784	301.2038110229996	484.257792
array-cav19/array_init_nondet_vars.yml	true	TIMEOUT	301.003814982	301.01423278699986	61.927424
array-cav19/array_init_pair_sum_const.yml	true	TIMEOUT	301.068830593	301.14100048399996	361.066496
array-cav19/array_init_pair_symmetr.yml	true	TIMEOUT	300.955047746	301.0269924960003	278.626304
array-cav19/array_init_pair_symmetr2.yml	true	TIMEOUT	300.959651938	301.02539472599983	169.721856
array-cav19/array_init_var_plus_ind.yml	true	TIMEOUT	301.000836013	301.0154030399999	46.510080
array-cav19/array_init_var_plus_ind2.yml	true	TIMEOUT	300.7027013	301.01318589400034	48.640000
array-cav19/array_init_var_plus_ind3.yml	true	TIMEOUT	300.994984497	301.0232249649998	47.931392
array-cav19/array_min_and_copy_shift_sum_add.yml	true	TIMEOUT	301.000241205	301.01593215200046	65.847296
array-cav19/array_tiling_poly6.yml	true	TIMEOUT	300.999113825	301.0191244029993	56.827904
array-cav19/array_tiling_tcpy.yml	true	TIMEOUT	300.879421801	301.0190288519998	78.950400
array-cav19/array_tripl_access_init_const.yml	true	TIMEOUT	300.973819919	301.07797722600026	270.090240
array-lopstr16/base_case.yml	true	OUT OF MEMORY	49.306263245	48.91762359200038	4999.999488
array-lopstr16/break-1.yml	true	OUT OF MEMORY	48.695440575	48.15672544200061	4999.999488
array-lopstr16/break-2.yml	true	OUT OF MEMORY	88.396980076	87.98163888100044	4999.999488
array-lopstr16/flag_loopdep.yml	true	OUT OF MEMORY	48.519452342	48.2145240309992	4999.999488
array-lopstr16/flag_loopdep_simple.yml	true	OUT OF MEMORY	46.720127246	46.27392265099934	4999.999488
array-lopstr16/motivex.yml	true	OUT OF MEMORY	118.824208222	118.46196883600078	4999.999488
